item_number,url,title,brand,advertised_price,autoship_price,weight,desc,Prescription
355834,https://www.chewy.com/natures-recipe-grain-free-salmon/dp/36554,"Nature's Recipe Grain-Free Salmon, Sweet Potato & Pumpkin Recipe Dry Dog Food",Nature's Recipe,$86.98,$82.63,,"Fuel your pal’s wag-worthy adventures with Nature's Recipe Dry Dog Food! This scrumptious dog kibble is specially formulated to support your adult dog’s unique nutritional needs. The wholesome recipe starts with real salmon, a quality protein source that helps maintain optimal muscle strength. There’s paw-lenty of fiber from sweet potatoes and pumpkin to support proper digestion. Omega-3 and -6 fatty acids help promote skin and coat health, while antioxidants zinc and vitamin E help support a healthy immune system. Plus, this recipe includes taurine to promote a healthy heart. Your furry friend can’t wait to gobble up this grain-free kibble—and you’ll feel good knowing it contains no added corn, wheat, soy, poultry by-products or artificial colors, preservatives or flavors.",Non-Rx
67506,https://www.chewy.com/purina-pro-plan-adult-shredded-blend/dp/52441,Purina Pro Plan Adult Shredded Blend Beef & Rice Formula Dry Dog Food,Purina Pro Plan,$19.88,$18.89,6 pounds,"Delight your dog with a perfect balance of outstanding nutrition and exceptional taste each time you feed him Purina Pro Plan Brand Dog Food Shredded Blend Beef and Rice Formula adult dry dog food. We fortify this recipe with guaranteed live probiotics to support digestive and immune health. With real beef as the first ingredient and rice, this high-protein dog food doesn't compromise on nutrition or flavor, creating enjoyable mealtimes for your canine pal. This tasty recipe combines hard kibble with tender shredded bites for a unique texture dogs love. Providing 100 percent complete and balanced nutrition for adult dogs, this wholesome adult dog food offers an optimal protein-to-fat ratio to help your dog maintain an ideal body condition, no matter what adventures his day brings. Fill his bowl with Purina Pro Plan Brand Dog Food Shredded Blend Beef and Rice Formula adult dry dog food, and give him a great-tasting probiotic dog food that's manufactured in our Purina-owned U.S. facilities.",Non-Rx
100187,https://www.chewy.com/moist-meaty-burger-cheddar-cheese/dp/127723,Moist & Meaty Burger with Cheddar Cheese Flavor Dry Dog Food,Moist & Meaty,$19.48,,13.5 pounds,"For dogs, every day is an adventure just waiting to happen. Purina Moist and Meaty Burger With Cheddar Cheese Flavor Dry Soft Dog Food Pouches are made for adventure—mealtime adventure! Each serving of this soft dry dog food provides 100 percent complete and balanced nutrition with the real beef taste dogs love to fuel their daily activities. Paw-fect as a treat or as a dog food topper, its unique, soft and moist texture and beefy, cheesy flavor will have your dog enthusiastically scarfing down every last bite. And to ensure that your dog always gets his food fresh, this recipe comes in a stay-fresh pouch to help preserve its rich taste and tender texture. So pop open an individual, no-mess pouch of Purina Moist and Meaty Burger with Cheddar Cheese Flavor adult dog food, and go turn the day into a story!",Non-Rx
134039,https://www.chewy.com/kibbles-n-bits-original-savory-beef/dp/161040,Kibbles 'n Bits Original Savory Beef & Chicken Flavors Dry Dog Food,Kibbles 'n Bits,$29.98,$28.48,45 pounds,"Give your pup the nutrition and flavor he loves with the Kibbles 'n Bits Original Savory Beef & Chicken Flavors Dry Dog Food. This formula packs plenty of meaty taste into a blend of crunchy kibble and soft meaty bits made with the flavors of beef and chicken. It’s loaded with high-quality protein to help support strong muscles, plus vitamins, minerals and antioxidants so it’s a complete and balanced diet for adults. Plus, it’s proudly made in the USA so it’s a satisfying meal you can feel good about serving your dog every day!",Non-Rx
756430,https://www.chewy.com/pedigree-complete-nutrition-roasted/dp/141435,"Pedigree Complete Nutrition Roasted Chicken, Rice & Vegetable Flavor Dog Kibble Adult Dry Dog Food",Pedigree,$53.98,,,"Help your four-legged friend live life to the fullest with Pedigree Complete Nutrition Roasted Chicken, Rice & Vegetable Flavor Dog Kibble Adult Dry Dog Food. Formulated to give dogs all the energy and nourishment they need to thrive, this food is packed with essential nutrition and a delicious roasted chicken flavor. Including B vitamins, zinc and omega-6 fatty acid to keep him looking great, it also contains leading levels of the antioxidant vitamin E to help keep his immune systems strong. Plus, this balanced dog food features a special fiber blend, which helps promote healthy digestion—and helps keep yard patrol under control.",Non-Rx
150194,https://www.chewy.com/true-acre-foods-grain-free-beef/dp/177006,True Acre Foods Grain-Free Beef & Vegetable Dry Dog Food,True Acre Foods,$64.38,$61.16,40 pounds,"Bring some grain-free goodness to your pup’s bowl. True Acre Foods Beef & Vegetable Recipe is made with USA-raised beef as the first ingredient and real, farm-grown veggies like peas and carrots. This complete and balanced kibble delivers flavor and nutrition to delight and nourish your dog with every bite. It’s crafted with natural fibers to support gentle digestion, antioxidants to support a strong immune system, and omega-3 and 6 fatty acids to help maintain a healthy and shiny skin and coat. Plus, there are no grains like wheat or corn, or artificial colors or flavors.",Non-Rx
91792,https://www.chewy.com/purina-one-natural-true-instinct-real/dp/119200,Purina ONE Natural True Instinct With Real Turkey & Venison High Protein Dry Dog Food,Purina ONE,$32.28,$30.67,15 pounds,"Give your barking bestie the nutrition she needs with Purina ONE True Instinct With A Blend Of Real Turkey and Venison Dry Dog Food! This all-natural, high-protein kibble features real turkey as the first ingredient, and it features venison, vitamins, minerals, nutrients, omega-6 fatty acids, glucosamine, calcium and four types of antioxidants. It’s also free from fillers, poultry byproduct meal, artificial flavors and preservatives. It’s specifically designed to help support a healthy heart, muscles, joints, skin, coat, teeth, gums and immune system. Even the pickiest pups will lap up the irresistible taste, and you can rest easy knowing you’re giving her a fur-esh, high-quality meal!",Non-Rx
355836,https://www.chewy.com/iams-proactive-health-large-breed/dp/29301,Iams Adult Large Breed Real Chicken High Protein Dry Dog Food,Iams,$93.96,$89.26,,Feed your big breed pup a bowl of healthy benefits with Iams Adult Large Breed Real Chicken High Protein Dry Dog Food. This adult dog food has been specially formulated to support your lovable large-breed pooch. It features real farm-raised chicken as the first ingredient—a powerhouse protein to help your pal maintain strong muscles. It’s also formulated to provide bone and joint support for active large-breed dogs. And it promotes healthy digestion and a healthy immune system with a tailored blend of wholesome fibers and prebiotics. It’s the nutrition your big pal needs to help him live larger than life!,Non-Rx
199677,https://www.chewy.com/chewy-egift-card/dp/226306,Chewy eGift Card,,,,,"Chewy eGift Cards are perfect for holidays, special occasions and birthdays. If you know someone who's adding a pet to their family, celebrate their new friend with a Chewy eGift Card. You can donate a Chewy eGift Card directly to animal shelters and rescues in need through Wish List. Give the gift of Chewy to the pet lovers in your life!eGift Card DetailsSending an eGift CardYour eGift Card amount will be charged when you place your order.If you send an eGift Card today, it will be emailed to your recipient typically within 90 minutes after ordering. Some orders may take longer. If you choose a later date, eGift Cards are sent by 1 p.m. ET. For any inquiries regarding delivery status, call 800-672-4399.Redeeming an eGift CardUse eGift Cards to shop on Chewy.com and Chewy mobile apps.There's no expiration date or hidden fees on eGift Cards.Check your balance and save your eGift Card in your Chewy account.More DetailseGift Cards are not returnable, refundable or redeemable for cash except as required by law.eGift Cards cannot be purchased with coupons, promotional offers or Chewy Gift Cards.By purchasing an eGift Card, you agree to our Chewy Gift Card Terms & Conditions. Sold and delivered by Chewy Promotions, LLC., a Chewy company.",Non-Rx
239434,https://www.chewy.com/petcakes-cheese-flavor-microwaveable/dp/265923,"PetCakes Cheese Flavor Microwaveable Birthday Cake Mix Kit with Bone Shaped Pan Dog Treats, 5.5-oz box",PetCakes,$9.99,$9.49,8.00 ounces,"Sing happy birthday to your furry best friend with a delicious PetCakes Cheese Flavor Microwavable Birthday Cake Mix Kit. The first and only organic microwavable dog cake that's ready in minutes—just add water and peanut butter or yogurt, bake, decorate and celebrate any occasion with your fur babies. It comes with a re-usable bone-shaped pan, cheese-flavor cake mix, yogurt-flavor frosting mix and a party candle. This vet-approved birthday cake is made in the USA with human-grade ingredients but still meant to be eaten only by your four-legged friend. The healthy mix makes one yummy six-inch frosted cake. Plus, it doesn’t contain corn, wheat, soy, salt, sugar or preservatives, so you can feel good about letting your pal join in on the celebration.",Non-Rx
235087,https://www.chewy.com/pooch-creamery-ice-cream-mix-peanut/dp/261582,"Pooch Creamery Ice Cream Mix Peanut Butter, Birthday Cake, Vanilla & Carob Variety Pack Dog Treat, 2.32-oz, 4 count",Pooch Creamery,$14.99,$14.24,13.60 ounces,"Mix things up with Pooch Creamery’s Ice Cream Mix Variety Pack Grain-Free Dog Treat! This variety pack comes with 4 wag-worthy sample ice cream mixes in 4 pup-ular flavors for your furry friend to try—peanut butter, birthday cake, vanilla and Carob. All you have to do is add water and freeze for a yummy ice cream your pooch will love! And you’ll feel extra good knowing that each mix is grain-free, natural, shelf stable and made in the USA!",Non-Rx
805534,https://www.chewy.com/brightkins-cupcake-treat-dispensing/dp/805526,"Brightkins Cupcake Treat Dispensing Dog Toy, Large",Brightkins,$7.99,,3.20 ounces,"Teach your paw-some pal to play hide-and-sniff with Brightkins Cupcake Treat Dispensing Dog Toy! This fun, easy-to-fill toy is made from easy-to-clean, BPA-free materials, which is a perk for pet paw-rents. It features a colorful cupcake that wobbles to dispense treats or kibble. Encourage your pup to paw at the cupcake to release the treats. This boredom-busting toy is specifically designed to help provide mental stimulation, increase critical thinking skills, and encourage slow-feeding when used at mealtimes. This interactive toy is sure to provide your barking bestie with plenty of play and enrichment paw-sibilities!",Non-Rx
235454,https://www.chewy.com/bocces-bakery-birthday-peanut-butter/dp/261948,"Bocce's Bakery Birthday Peanut Butter, Molasses & Vanilla Cake Dog Treats, 5-oz bag",Bocce's Bakery,$5.59,$5.31,5.00 ounces,"Party like every day is your furbaby’s birthday with Birthday Cake Dog Treats from Bocce's Bakery. These sweet treats boast the flavor of something celebratory, thanks to peanut butter, carob and vanilla. Finished off with oat flour and deliciously sticky molasses, they don’t hold a candle to snacks made with fillers and by-products. A simple recipe for a special day, each treat features 11% protein for a silky coat and full belly.",Non-Rx
162836,https://www.chewy.com/frisco-birthday-bear-plush-squeaky/dp/189548,"Frisco Birthday Bear Plush Squeaky Dog Toy, Medium",Frisco,$6.80,,3.84 ounces,"It’s your pup’s birthday and we’re beary excited! This plush bear turns up the excitement with a built-in squeaker to get the party started. Made with a soft fabric, it’s the perfect snuggle buddy for naps too. Toss it, squeak it, cuddle it. Now there’s so many ways to celebrate your pup’s special day or adopt-a-versary with this cuddly, squeaky bear.",Non-Rx
141478,https://www.chewy.com/multipet-loofa-birthday-squeaky-plush/dp/168386,"Multipet Loofa Birthday Squeaky Plush Dog Toy, Color Varies, 12-in",Multipet,$8.60,,2.08 ounces,"Give your furry friend the gift that keeps on giving with the Multipet Loofa Birthday Dog Toy. Holding a birthday cake in his front paws and a noisemaker in his mouth, it's easy to see why the Loofa Dog has become such a big hit with canines everywhere. The perfect pal for a far-flung game of fetch, this 12-inch toy also features a fun squeaker to keep your pooch entertained for hours. Once the festivities are over, this soft, plush toy also makes an ideal nap-time cuddle buddy for your tired birthday boy.",Non-Rx
264415,https://www.chewy.com/goody-box-birthday-cat-toys-treats/dp/290853,"Goody Box Birthday Cat Toys, Treats & Collar",Goody Box,$25.99,,,"It only makes sense that birthdays are celebrated in the biggest way possible, and what’s better for your lil’ feline friend than this BDay Goody Box by Chewy? Toys, treats, bandanas? Yes, even a snazzy piece of apparel that they can show off in their cute birthday pics. This Goody Box has it all! Go ahead and dress ‘em up, break out the treats and get in all the hugs they can handle. Showering your cat with affection on their special day, plus saving some coins in the process is definitely a win-win. They’ll be up to their whiskers in cool, new stuff (but most importantly, love) with this new BDay Goody Box by Chewy!",Non-Rx
162914,https://www.chewy.com/frisco-birthday-fetch-squeaky-tennis/dp/189624,"Frisco Birthday Fetch Squeaky Tennis Ball Dog Toy, Medium, 3 count",Frisco,$5.10,,5.60 ounces,"Now your pup can have a ball on their special day! Or, more accurately, three of them! This classic fetch toy just got a very squeaky upgrade from Frisco by Chewy. It’s got all the bounce of a tennis ball with a squeaker inside for the loud fun dogs love. Plus, the non-abrasive felt is gentle on teeth and gums. That means more bouncy, boredom-busting everyday play.",Non-Rx
146509,https://www.chewy.com/claudias-canine-bakery-happy-birthday/dp/173350,"Claudia's Canine Bakery Happy Birthday Peanut Butter Cookie Dog Treats, 11-oz tub",Claudia's Canine Bakery,$13.49,$12.82,11.00 ounces,"Celebrate your dog's special day with Claudia's Canine Bakery Happy Birthday Peanut Butter Cookie Dog Treats. This themed, birthday tub of treats is the perfect barkday gift for your canine friend, or even a fellow pet-loving pet parent! Filled with Claudia's peanut butter-flavored bones in a delightful variety of dog-themed shapes, these spectacular tubs are filled with cookies that are absowoofly sure to tempt your dog. Plus, the tub is re-sealable, and each tub includes one Happy Birthday cookie that is hand-decorated with creamy blue or pink yogurt coating.",Non-Rx
336349,https://www.chewy.com/best-friends-by-sheri-original/dp/172571,Best Friends by Sheri The Original Calming Shag Fur Donut Cuddler Cat & Dog Bed,Best Friends by Sheri,$28.34,,2.18 pounds,"What’s more dog-licious than a donut? A donut shaped bed! Best Friends by Sheri The Original Calming Shag Donut Cat and Dog Bed has an innovative cuddler shag design that provides better sleep, supports joints and offers a calming, self-warming effect. This donut cuddler is carefully crafted and filled with CoziLOFT fibers to provide optimal neck, joint and muscle support for your best bud. Plus, it instantly envelops your pal in premium, soft, luxurious comfort. The poly filling keeps its loft up to three times longer than standard pet beds–providing longer comfort, support and aesthetic appeal. This calming pet bed encourages deep sleep and is purr-fect for pets who like to burrow, cuddle and snuggle. The water and dirt-resistant bottom helps prevent messes from reaching your floors. When accidents happen, just toss the shell or bed into your washing machine for easy clean up.",Non-Rx
177807,https://www.chewy.com/frisco-birthday-balloon-plush-rope/dp/204489,Frisco Birthday Balloon Plush with Rope Squeaky Dog Toy,Frisco,$6.40,,8.16 ounces,"Bring out the birthday balloons to celebrate your pup’s special day! This one has a squeaker inside to turn up the fun and a floppy rope to get the playtime paw-ty started. Dogs love shaking the rope and getting their squeak on too. Toss it, squeak it and repeat—it’s the perfect way to get in some exercise and play on your dog’s B-day, and every day for that matter. A “Happy Birthday!” and colorful confetti print adds a festive flair to a game of fetch.",Non-Rx
162803,https://www.chewy.com/frisco-dog-cat-birthday-bandana/dp/189514,Frisco Dog & Cat Birthday Bandana,Frisco,$6.99,,,"Celebrate your pal’s special day with this birthday bandana from Frisco by Chewy. It’s just the right look for a birthday bash or adopt-a-versary party, as if your pup or kitty needed the cuteness boost! Let them be the center of attention by looking furry and flawless with this fashion must. Put it on easily by just rolling it up to your desired length, and then tying it around your pet’s neck. Don’t forget to take it off after the party. Make a wish—and make it stylish. Perfect for cats and dogs alike, this bandana is also machine washable so you can keep it clean with less hassle.",Non-Rx
144965,https://www.chewy.com/pooch-creamery-peanut-butter-flavor/dp/171820,"Pooch Creamery Peanut Butter Flavor Ice Cream Mix Dog Treat, 5.25-oz cup",Pooch Creamery,$5.99,$5.69,5.25 ounces,"Your pup will be barking with excitement over this Pooch Creamery Peanut Butter Flavor Ice Cream Mix!  Pooch Creamery is a grain-free powdered ice cream mix for your pup that contains just five ingredients including lactose-free whole milk and real peanuts! When you’re ready to serve up some tasty ice cream, simply add water to the peanut butter-y powdered mix, place it in the freezer for eight hours and scoop out a frozen reward for your furry friend. Pooch Creamery mix is a healthy way to give your pooch a delicious ice cream treat that will have his tail wagging for more every time.",Non-Rx
784430,https://www.chewy.com/pooch-cake-basic-starter-birthday/dp/784422,"Pooch Cake Basic Starter Birthday Cake Mix & Cake Mold Kit Dog Treat, 10-oz box",Pooch Cake,$14.99,$14.24,8.96 ounces,"Your doggo is part of the family and you want to celebrate birthdays, “gotcha” days, and all your special occasions with him.  Pooch Cake Basic Starter Birthday Cake Mix & Cake Mold Kit Dog Treat let’s your furry best friend join in the fun. This fluffy, flavorful and moist cake is super easy to make–just add an egg, oil, and water, follow the mix instructions, and bake it in your oven or microwave. Shape your cake to look like an enticing bone with the included bone-shaped silicone mold.",Non-Rx
259001,https://www.chewy.com/goody-box-birthday-dog-toys-treats/dp/285455,"Goody Box Birthday Dog Toys & Treats, Medium/Large",Goody Box,$27.99,,,"It only makes sense that birthdays are celebrated in the biggest way possible, and what’s better for your pooch than this BDay Goody Box, by Chewy? Treats, toys, hats! Yes, even a snazzy hat that they can show off in their cute bday pics. This Goody Box has it all! Go ahead and dress ‘em up, break out the treats and get in all the playtime they can handle. Showering your dog with affection on their special day, plus saving some coins in the process is definitely a win-win. They’ll be up to their whiskers in cool, new stuff (but most importantly, love) with this new BDay Goody Box, by Chewy!",Non-Rx
102992,https://www.chewy.com/bones-chews-bully-stick-6-dog-treats/dp/130487,"Bones & Chews Bully Stick 6"" Dog Treats",Bones & Chews,$73.99,$70.29,,"Bones & Chews Bully Stick 6"" Dog Treats deliver a protein-rich chewing experience dogs absolutely love. These all-beef chews are 100% digestible, making them a great alternative to rawhide. They feature an incredible flavor dogs crave, and even help to clean teeth and gums as your dog chews. These safe and healthy, single-ingredient treats have no chemicals or preservatives.",Non-Rx
264424,https://www.chewy.com/frisco-birthday-volcano-dinosaurs/dp/290861,"Frisco Birthday Volcano & Dinosaurs Hide & Seek Puzzle Plush Squeaky Dog Toy, Small/Medium",Frisco,$12.02,,9.44 ounces,"Your dog’s birthday is about to get jurassic-ally fun! This plush hide-and-seek birthday volcano toy comes with a vanilla cake volcano (with pink icing and sprinkles, of course) and individual squeaky dinosaurs in party hats your pup can burrow for. You won't have to worry about the fun going extinct with this exciting interactive toy.",Non-Rx
258999,https://www.chewy.com/goody-box-birthday-dog-toys-treats-x/dp/285453,"Goody Box Birthday Dog Toys & Treats, X-Small/Small",Goody Box,$27.99,,,"It only makes sense that birthdays are celebrated in the biggest way possible, and what’s better for your pooch than this BDay Goody Box by Chewy? Toys, treats, hats! Yes, even a snazzy hat that they can show off in their cute birthday pics. This Goody Box has it all! Go ahead and dress ‘em up, break out the treats and get in all the playtime they can handle. Showering your dog with affection on their special day, plus saving some coins in the process is definitely a win-win. They’ll be up to their whiskers in cool, new stuff (but most importantly, love) with this new BDay Goody Box by Chewy!",Non-Rx
133354,https://www.chewy.com/pooch-cake-wheat-free-peanut-butter/dp/160370,"Pooch Cake Wheat-Free Peanut Butter Cake Mix & Frosting Dog Treat, 9-oz box",Pooch Cake,$6.99,$6.64,,"Make your next celebration a howl-iday with Pooch Cake Wheat-Free Peanut Butter Cake Mix & Frosting Dog Treat! This canine cake mix is made just for dogs—so your pup no longer has to sit on the sidelines during birthdays, holidays and other special occasions. Pooch Cakes are easy to bake using your oven or microwave. You can make a classic cake, or split it up into cupcakes for a fun paw-ty treat. Whether you’re celebrating your dog’s birthday, gotcha day or just feel like making a special snack, Pooch Cakes are a safe and scrumptious way to let your furbaby have his cake—and eat it, too!",Non-Rx
230002,https://www.chewy.com/bocces-bakery-pb-banana-chip-recipe/dp/256510,"Bocce's Bakery PB-Banana Chip Recipe Dog Treats, 6-oz bag",Bocce's Bakery,$6.59,$6.26,6.00 ounces,"Upgrade treat time by rewarding your canine companion with Bocce’s Bakery PB Banana Chip Dog Treats! These goodies are oven-baked in the USA and have a soft and chewy texture that's paw-fect for older pups or dogs in training. They are 100% free from wheat and feature real recognizable ingredients like oat flour, peanut butter, rolled oats, flaxseed, banana, carob chips and more. Now you and your paw-tner can focus on the simple goodness without worrying about nonsense fillers or by-product meals!",Non-Rx
528158,https://www.chewy.com/foufit-birthday-hat-crinkle-plush-dog/dp/528150,fouFIT Birthday Hat Crinkle Plush Dog Toys,fouFIT,$11.75,,2.72 ounces,"Get your pup’s party started with Birthday Hat Crinkle Plush Dog Toys from fouFIT! These super cute birthday hat-shaped toys help you celebrate your four-legged friend’s big day. Generously stuffed with ultra-soft plush, these adorable toys include crinkle paper and hidden squeakers inside, making them the perfect present for your pup’s landmark birthdays. They even come equipped with a handy “To and From” tag, which makes gifting easier than ever.",Non-Rx
88285,https://www.chewy.com/blue-dog-bakery-more-flavors-assorted/dp/45625,Blue Dog Bakery More Flavors Assorted Dog Treats,Blue Dog Bakery,$9.99,$9.49,,"If your dog wants some variety in his crunchy snacks, treat him to Blue Dog Bakery More Crunch Assorted Dog Treats. These fully-flavorful treats come in fun shapes and different flavors, including Peanut Butter and Molasses, Natural Cheese, Grilled Chicken, and Bacon and Cheese. They’re also just the right size for puppy training, or for the doggy pal who needs to watch his weight. Made in the USA without any artificial ingredients, fillers or animal by-products, these feel-good bites will be a treat for your pal’s taste buds!",Non-Rx
68171,https://www.chewy.com/multipet-musical-birthday-cake-plush/dp/53098,Multipet Musical Birthday Cake Plush Dog Toy,Multipet,$7.90,,,"The Musical Birthday Cake Plush Dog Toy lets your pooch have his cake, and play with it too! No pup's birthday is complete without a cake and candles—and when you have seven birthdays a year, there's always a reason to celebrate! This adorable plush toy plays the ""Happy Birthday"" song every time your furry friend squeezes. Musical Birthday Cakes will make paw-sitively perfect party favors at your furry friend's next event, or the ideal fetch and snuggle toy every happy day of the year.",Non-Rx
91865,https://www.chewy.com/benebone-bacon-flavor-wishbone-tough/dp/56873,Benebone Bacon Flavor Wishbone Tough Dog Chew Toy,Benebone,$14.99,$14.24,9.60 ounces,"Benebone's Wishbone Chew isn't your dog's average chew toy. Made in the USA from durable nylon and real USA-sourced bacon throughout, the ergonomic wishbone will keep your dog chewing with delight!  Each prong has deep flavor grooves to keep him interested and the unique, paw-friendly shape makes gripping extra easy.  As if that wasn't enough, with your purchase you'll also be supporting animal welfare nationwide as a portion of all Benebone sales are donated to animal support organizations!",Non-Rx
54266,https://www.chewy.com/nylabone-power-chew-durable-dog-toy/dp/39213,Nylabone Power Chew Original Flavored Dog Chew Toy,Nylabone,$8.08,,,"Give your dog something fun to chew on with the Nylabone Power Chew Durable Dog Toy! Made from Nylabone's toughest material, this Power Chew entertains extreme chewers and encourages non-destructive chewing habits. It features a delicious flavor dogs love throughout, giving your furry friend even more to smile about. Speaking of smiles, this chew toy also helps clean teeth and control plaque and tartar as your dog chews. Satisfy your best friend’s natural urge to chew with this occupying, USA-made chew toy!",Non-Rx
316077,https://www.chewy.com/disney-mickey-mouse-birthday-dog-cat/dp/342363,Disney Mickey Mouse Birthday Dog & Cat Hat,Disney,$11.99,,,"It’s birthday time and that means cake! Luckily, your furry friend is way ahead of ya, because they’ve got cake on their head, in the form of a hat! This adorable piece of headwear features Mickey Mouse for the Disney fan in your home. Doggy or kitty will most definitely be the life of the party now (as if they weren’t already). There’s even a strap to make sure the hat fits snuggly during all the partying. Everyone will want to snap a photo with your pet, so they’ll never forget just how gosh darn cute they are.",Non-Rx
147122,https://www.chewy.com/artisan-inspired-maple-bacon/dp/173962,"Artisan Inspired Maple Bacon & Blueberry Flavor Biscuits Dog Treats, 16-oz bag",Artisan Inspired,$7.50,$7.12,1 pound,"With a smell so good, you'd think these Artisan Inspired Dog Biscuits were for you. These naturally wholesome biscuits are morsels your pup is sure to enjoy. Don't believe us? Just take a whiff of the real bacon and real blueberries  in every savory bite—your canine friend's senses will come to life! Sourced and made in America, these treats have no corn or artificial flavors and are thoughtfully made in small batches to perfect their delicious flavor and quality. Feed your pup a savory biscuit that's crafted to be worthy of your barking best friend, with treats inspired by true artisans.",Non-Rx
175414,https://www.chewy.com/claudias-canine-bakery-carousel/dp/202103,"Claudia's Canine Bakery Carousel of Canine Party Bones Baked Dog Treats, 11-oz tub",Claudia's Canine Bakery,$10.99,$10.44,,Celebrate how wonderful your pup is with Claudia's Canine Bakery Carousel of Canine Party Bones Baked Dog Treats. These vanilla treats are made with wholesome ingredients and each bone is dipped halfway in pastel-colored yogurt icing. Your furry friend will be enticed by the aroma of these treats and pet parents will love that they are made with premium quality for great taste. Claudia's Canine Bakery Carousel of Canine Party Bones Baked Dog Treats provide your furry friend with a delicious snack for training or a job well done.,Non-Rx
774470,https://www.chewy.com/temptations-birthday-lobster-beef/dp/624534,Temptations Birthday Lobster & Beef Flavored Crunchy Cat Treats,Temptations,$11.34,$10.77,,"Celebrate your fur baby’s special day with Temptations Birthday Lobster & Beef Flavored Crunchy Cat Treats! Made in the USA, these crunchy treats feature a soft, chewy center that is made of a delicious blend of lobster and beef flavors. Each treat is under two calories, so your kitty can maintain a healthy diet even when it is his special day. If he craves that flavor any other day of the year, these treats easily make a great meal topper as well. They arrive in a convenient resealable pouch, meaning they can stay fresher for longer. Simply serve on special occasions or as a gourmet garnish and watch your pal enjoy the tasty blast of meaty flavor!",Non-Rx
139519,https://www.chewy.com/frisco-birthday-cake-dog-cat-hat/dp/166463,Frisco Birthday Cake Dog & Cat Hat,Frisco,$7.99,,,"Remember to measure your pet for the paw-fect fit. Are you planning a birthday party for the special pup in your life? No celebration is complete without this birthday hat from Frisco by Chewy! It’s the perfect way to make sure your dog is picture ready and knows that it is their special day! To make sure that your party pup’s hat is secure, this hat has ear straps and an adjustable toggle that allows you to get a snug, perfect fit. It comes in an extra-small/small and medium/large size, which will fit dogs of most sizes.",Non-Rx
210253,https://www.chewy.com/frisco-reversible-square-cat-pad-gray/dp/171680,Frisco Reversible Square Cat Pad,Frisco,$9.52,,,"Give your pal a comfy place to wind down with the Frisco Reversible Square Cat Pad. This pad is perfect for catnaps—and small dogs who like to nap curled up too! It’s reversible with comfy, breathable twill on one side and cloud-plush on the other side when you need extra warmth and softness. The bed is stuffed with a polyfiber blend for added support during all those naps and z’s. Plus, it’s machine washable for easy cleanup and on-the-go-friendly—just roll it up and take along. These pads are also available in earth-inspired colors to complement any home décor.",Non-Rx
646366,https://www.chewy.com/temptations-classic-tasty-chicken/dp/109153,Temptations Classic Tasty Chicken Soft & Crunchy Cat Treats,Temptations,$1.99,$1.89,1.70 ounces,"Tempt your kitty with the scrumptious taste and enticing texture of Temptations Tasty Chicken Flavor Cat Treats. These unique little pocket-shaped rewards have an irresistible crunchy outside and a soft and creamy inside with the savory taste of chicken. These Temptations treats are 100% nutritionally complete and balanced for adult cats and are just under 2 calories per piece. Shake the bag or tub to capture your cat’s attention and watch her run towards you with pure excitement, ready for her next reward!",Non-Rx
162906,https://www.chewy.com/frisco-birthday-cake-slice-plush/dp/189616,"Frisco Birthday Cake Slice Plush Squeaky Dog Toy, Small/Medium",Frisco,$7.01,,1.76 ounces,"It’s your pet’s birthday so let them squeak cake! This plush cake squeak toy turns up the excitement with a built-in squeaker to get the party started. Made with a soft fabric, it’s the perfect snuggle buddy for naps too. Who doesn’t want to cozy up with a nice slice of cake to themselves, anyway? Toss it, squeak it, make a wish. Sweet! Now there’s so many ways to celebrate your pup’s special day or adopt-a-versary, complete with icing, sprinkles and a candle on top.",Non-Rx
248057,https://www.chewy.com/frisco-step-in-cat-scratcher-toy/dp/201482,Frisco Step-In Cat Scratcher Toy with Catnip,Frisco,$11.01,,1.1 pounds,"There are scratchers and then there are scratchers kitties can lounge on. This step-in scratcher from Frisco by Chewy is made of layers of pressed wavy cardboard that shred easily under your cat’s claws without pulling, and provides a spot for your kitty to relax in, too. Let your buddy keep busy scratching, it’s not a cat’s way of slacking—it helps support nail health and satisfy an instinctive urge that feels good for felines. Also, it helps keep claws off your furniture. A packet of catnip is included for an added chill (or thrill) factor.",Non-Rx
174741,https://www.chewy.com/frisco-llama-bobberz-plush-squeaky/dp/201430,"Frisco Llama Bobberz Plush Squeaky Dog Toy, Large/X-Large",Frisco,$12.67,,3.52 ounces,"This loony long-necked plushy llama dog toy sure gets rowdy! Just give the belly a squeeze or make that long neck wiggle and hear for yourself. The dual squeakers bring on the loud fun dogs love, with one in the belly and one in the neck. Your dog will love shaking it around and making it squeak. The long neck is perfectly designed for grabbing, tossing and games of fetch, and has a unique texture inside to entice dogs to play. Wiggle it around to grab your pup’s attention and get ready for some playtime mayhem—or let your pup lounge and nap with the plush, rowdy softie. This toy’s jumbo proportions make it ideal for large or giant breeds.",Non-Rx
