item_number,url,title,brand,advertised_price,autoship_price,weight,desc,Prescription
304929,https://www.chewy.com/reptile-prime-coconut-fiber-reptile/dp/292658,"Reptile Prime Coconut Fiber Reptile Substrate, 24-qt bag",Reptile Prime,$58.17,$55.26,,"Set up your reptile pal’s home with Reptile Prime Coconut Fiber Reptile Substrate. This eco-friendly substrate is made from the husks of coconuts, so it can easily be composted or recycled. Since it can be used dry or damp, it is great for tropical species or even desert dwellers. With humidity retention capabilities, this substrate works overtime to naturally absorb odors and begin to break down waste products. It’s also dust-free, made with your reptile’s health in mind.",Non-Rx
101651,https://www.chewy.com/flukers-pothos-repta-vines-6-ft/dp/129166,"Fluker's Pothos Repta-Vines, 6-ft",Fluker's,$11.90,,,"Fluker’s Pothos Repta-Vines add a gorgeous, natural look to your reptile or amphibian’s habitat. Measuring 6-feet long, they bend and twist, fitting perfectly into any terrarium. And their sturdy design offers more support for your pet than conventional vines, so your pet can climb all day and night long. Made of nontoxic polyethylene, they’re safe and easy to clean and disinfect. Great for chameleons, frogs, geckos, snakes and more! This is also great for use with tortoises, terrestrial turtles, aquatic amphibians, terrestrial amphibians, invertebrates, lizards, and snakes.",Non-Rx
96227,https://www.chewy.com/zoo-med-aspen-snake-bedding-24-qt-bag/dp/123795,Zoo Med Aspen Snake Bedding,Zoo Med,$24.73,,,"Zoo Med Aspen Snake Bedding is the #1 preferred snake bedding by professional herpetoculturists worldwide. This substrate provides a safe, naturalistic bedding that allows snakes, lizards and small animals to form burrows and nests as they would in the wild. It has a 191% absorbency rating and is odorless and safe for all snakes. Aspen Snake Bedding can also be used for birds, tortoises, turtles, tarantulas, and insects. This green product is made from a renewable resource and is 99.9% dust-free with no toxic oils.",Non-Rx
300027,https://www.chewy.com/cc-pet-rope-cave-reptile-hide/dp/326357,CC Pet Rope Cave Reptile Hide,CC Pet,$7.25,,7.52 ounces,"The CC Pet Rope Cave Reptile Hide is a great addition to your hermit crab’s habitat because it provides her with a safe place to hide out! This unique accent piece is made in the USA by a veteran and is designed to look like a cave made from rope. Not only will your little buddy love hiding and resting under it, but she will also like having the option to climb to the top and bask in the sun! For your cleaning convenience, this hide is non-porous and dishwasher safe.",Non-Rx
101572,https://www.chewy.com/exo-terra-mandarin-plastic-plant/dp/129087,Exo Terra Mandarin Plastic Plant,Exo Terra,$3.49,,,"The Exo Terra Mandarin Plastic Plant is an artificial replica of mandarin leaves that can provide decoration in your terrarium and a safe hiding spot for your reptile. Live plants have various light and maintenance requirements and risk being eaten by the terrarium inhabitants. Exo Terra’s realistic replicas give you the same advantages of live plants, but they’re easier to clean and maintain. You can use them in combination with real plants by placing the artificial plants in areas that are too hot or dry to allow live plants to thrive.",Non-Rx
101611,https://www.chewy.com/flukers-bend-branch-reptiles-large/dp/129126,Fluker's Bend-A-Branch for Reptiles,Fluker's,$5.10,,,"Fluker’s Bend-A-Branch for Reptiles brings a natural look and feel to your reptile’s habitat. Measuring 6-feet long, it bends and twists, fitting perfectly into any terrarium. And its sturdy design offers more support for your pet than a conventional vine, so he can climb all day and night long. Great for chameleons, frogs, geckos, snakes and more! This is also great for use with tortoises, terrestrial turtles, aquatic amphibians, terrestrial amphibians, invertebrates, lizards, and snakes.",Non-Rx
91980,https://www.chewy.com/purina-one-plus-adult-high-protein/dp/29827,Purina ONE +Plus Adult High-Protein Healthy Weight Formula Dry Dog Food,Purina ONE,$31.58,$30.00,16.5 pounds,"Help your dog maintain their ideal weight with Purina ONE Plus Healthy Weight High-Protein Dog Food Dry Formula. This high-protein recipe features real turkey as the number one ingredient to help support strong muscles and a healthy heart. The crunchy texture and calcium work together to promote strong teeth and healthy gums, while a blend of four antioxidant sources supports healthy immune function. This formula also includes glucosamine to bolster your dog’s hip and joint health. With zero percent fillers, every ingredient works to support your pal. Plus, it’s highly digestible to help ensure your dog is getting the most out of every meal!",Non-Rx
362462,https://www.chewy.com/pedigree-high-protein-beef-lamb/dp/168567,Pedigree High Protein Beef & Lamb Flavor Dog Kibble Adult Dry Dog Food,Pedigree,$20.98,,18 pounds,"Feed your pooch the protein-packed nutrition he craves with the Pedigree High Protein Beef & Lamb Flavor Adult Dry Dog Food. This tasty recipe is formulated with real beef for all the protein needed to fuel all those furry adventures, and every crunchy bite packs the irresistible flavor of mouth-watering beef and lamb. Plus, it’s loaded with vitamins, minerals, omegas and antioxidants for nose to tail well-being, and zero sugars or anything artificial so even sensitive pups can gobble up. Go ahead, fill up the bowl and bring on the doggy smooches and happy tummies.",Non-Rx
100486,https://www.chewy.com/rachael-ray-nutrish-real-chicken/dp/36743,Rachael Ray Nutrish Real Chicken & Veggies Recipe Dry Dog Food,Rachael Ray Nutrish,$54.99,$52.24,40 pounds,"The Rachael Ray Nutrish Dry Dog Food, Real Chicken & Veggies Recipe is su-paw nutritious and delicious! Real chicken is the first ingredient, and it supports healthy organs and helps your furbaby to maintain lean muscle mass. Fiber sources like peas and brown rice help to support healthy digestion for a happy tummy. Omega-3 fatty acids from fish oil promote an active mind, and antioxidants help to support a healthy body. Whole grains help to maintain balanced energy levels. This food does all of that with no fillers, artificial flavors, artificial preservatives or other bad stuff. Plus, a portion of the proceeds will be donated to The Rachael Ray Foundation, which helps animals in need. Paw-some!",Non-Rx
51597,https://www.chewy.com/rachael-ray-nutrish-real-beef-pea/dp/36742,"Rachael Ray Nutrish Real Beef, Pea, & Brown Rice Recipe Dry Dog Food",Rachael Ray Nutrish,$10.97,$10.42,6 pounds,"The Rachael Ray Nutrish Dry Dog Food, Real Beef, Pea & Brown Rice Recipe is su-paw nutritious and delicious! Real beef is the first ingredient, and it supports healthy organs and helps your furbaby to maintain lean muscle mass. Fiber sources like peas and brown rice help to support healthy digestion for a happy tummy. Omega-3 fatty acids from fish oil promote an active mind, and antioxidants help to support a healthy body. Whole grains help to maintain balanced energy levels. This food does all of that with no fillers, artificial flavors, artificial preservatives or other bad stuff. Plus, a portion of the proceeds will be donated to The Rachael Ray Foundation, which helps animals in need. Paw-some!",Non-Rx
100084,https://www.chewy.com/purina-beneful-healthy-weight-farm/dp/28732,Purina Beneful Healthy Weight with Farm-Raised Chicken Dry Dog Food,Purina Beneful,$5.98,$5.68,3.5 pounds,"Keep your pooch fit and trim with Purina Beneful Healthy Weight Dry Dog Food with Farm-Raised Chicken! Featuring USA farm-raised chicken as the number one ingredient, this naturally delicious premium food includes accents of real apples, carrots and green beans. It’s made without artificial preservatives or flavors and with colors only from natural sources. Crafted with calorie-smart nutrition to help maintain a healthy weight, this nutritious food includes 25 grams of protein per cup to help support strong, lean muscles and 23 essential vitamins and minerals, providing 100% complete, balanced nutrition for your best pal.",Non-Rx
100187,https://www.chewy.com/moist-meaty-burger-cheddar-cheese/dp/127723,Moist & Meaty Burger with Cheddar Cheese Flavor Dry Dog Food,Moist & Meaty,$18.39,,13.5 pounds,"For dogs, every day is an adventure just waiting to happen. Purina Moist and Meaty Burger With Cheddar Cheese Flavor Dry Soft Dog Food Pouches are made for adventure—mealtime adventure! Each serving of this soft dry dog food provides 100 percent complete and balanced nutrition with the real beef taste dogs love to fuel their daily activities. Paw-fect as a treat or as a dog food topper, its unique, soft and moist texture and beefy, cheesy flavor will have your dog enthusiastically scarfing down every last bite. And to ensure that your dog always gets his food fresh, this recipe comes in a stay-fresh pouch to help preserve its rich taste and tender texture. So pop open an individual, no-mess pouch of Purina Moist and Meaty Burger with Cheddar Cheese Flavor adult dog food, and go turn the day into a story!",Non-Rx
46860,https://www.chewy.com/blue-buffalo-life-protection-formula/dp/28801,Blue Buffalo Life Protection Formula Adult Chicken & Brown Rice Recipe Dry Dog Food,Blue Buffalo,$37.98,$36.08,15 pounds,"Blue Buffalo Life Protection Formula was created for the holistic health and well-being of adult dogs. All formulas start with real meat, whole grains, garden veggies and fruit, plus added LifeSource Bits, a precise blend of nutrients that have been enhanced with a Super 7 package of antioxidant-rich ingredients. This Adult Chicken & Brown Rice Recipe features delicious, protein-rich deboned chicken and other natural ingredients for a healthy meal your dog will love.",Non-Rx
154548,https://www.chewy.com/taste-wild-pacific-stream-smoke/dp/30076,Taste of the Wild Pacific Stream Smoke-Flavored Salmon Grain-Free Dry Dog Food,Taste of the Wild,$41.99,$39.89,14 pounds,"Modern science proves that dogs share DNA with wolves. With Taste of the Wild Pacific Stream Smoke-Flavored Salmon Grain-Free Dry Dog Food, you can satisfy your canine’s cravings from his wild past, while also providing him with the proper ingredients and nutrition he needs to thrive. This fish-protein, grain-free recipe is crafted with sweet potatoes to provide energy for your sensitive sidekick, real smoke-flavored salmon, and fruits and veggies for the antioxidants needed to help your furry explorer live a healthy lifestyle. With this recipe, you can give your dog a taste of the wild!",Non-Rx
756430,https://www.chewy.com/pedigree-complete-nutrition-roasted/dp/141435,"Pedigree Complete Nutrition Roasted Chicken, Rice & Vegetable Flavor Dog Kibble Adult Dry Dog Food",Pedigree,$49.98,$47.48,,"Help your four-legged friend live life to the fullest with Pedigree Complete Nutrition Roasted Chicken, Rice & Vegetable Flavor Dog Kibble Adult Dry Dog Food. Formulated to give dogs all the energy and nourishment they need to thrive, this food is packed with essential nutrition and a delicious roasted chicken flavor. Including B vitamins, zinc and omega-6 fatty acid to keep him looking great, it also contains leading levels of the antioxidant vitamin E to help keep his immune systems strong. Plus, this balanced dog food features a special fiber blend, which helps promote healthy digestion—and helps keep yard patrol under control.",Non-Rx
110523,https://www.chewy.com/cesar-filet-mignon-flavor-spring/dp/137886,Cesar Filet Mignon Flavor & Spring Vegetables Garnish Small Breed Dry Dog Food,Cesar,$11.98,$11.38,5 pounds,"The Cesar Filet Mignon Flavor With Spring Vegetables Dry Dog Food puts taste and nutrition in one convenient bag. Made with high-quality meat as the first ingredient plus a garnish of spring veggies, it’s just the type of high-protein meal that your pup deserves. And with meaty, tender chunks throughout the crunchy kibble pieces, he’ll love the texture and variety, and you’ll love that he’s getting complete nutrition that’s packed with a whopping 26 nutrients for small dog needs.",Non-Rx
86250,https://www.chewy.com/purina-pro-plan-adult-shredded-blend/dp/114025,Purina Pro Plan Adult Shredded Blend Salmon & Rice Formula Dry Dog Food,Purina Pro Plan,$49.58,$47.10,17 pounds,"Give your dog a meal you can feel good about when you feed him Purina Pro Plan Brand Dog Food Shredded Blend Salmon and Rice Formula adult dry dog food, providing him with the savory flavor he loves and the nutrition you care about. This super-premium pet food, with real salmon as the first ingredient, has an irresistible flavor, and the blend of hard kibble and tender shredded pieces gives him a texture he can sink his teeth into. Vitamin A and linoleic acid, an omega-6 fatty acid, nourish skin and a shiny coat, so your dog always looks his best, and this antioxidant-rich formula provides immune system support. Natural prebiotic fiber, sourced from wheat bran, nourishes specific intestinal bacteria for digestive health. Additionally, this dog kibble is fortified with guaranteed live probiotics for digestive and immune health. Featuring 100 percent complete and balanced nutrition for adult dogs, our Purina Pro Plan COMPLETE ESSENTIALS recipe for healthy skin and coat combines the taste dogs love with the wholesome goodness you want in a high protein dog food.",Non-Rx
92466,https://www.chewy.com/hills-science-diet-adult-sensitive/dp/29963,Hill's Science Diet Adult Sensitive Stomach & Skin Chicken Recipe Dry Dog Food,Hill's Science Diet,$20.49,$19.47,4 pounds,"Nourish your furry friend from the inside out with Hill’s Science Diet Adult Sensitive Stomach & Skin Chicken Recipe. This dry dog food is specifically designed for adult dogs. It features real chicken first and contains prebiotic fiber to support a balanced microbiome for healthy digestion. This recipe also delivers a generous source of vitamin E and omega-6 fatty acids to promote healthy skin and a lustrous coat. You’ll love knowing that it’s backed by decades of cutting-edge research, and your dog will love the way every bite tastes!",Non-Rx
48878,https://www.chewy.com/hills-science-diet-adult-small-bites/dp/29973,Hill's Science Diet Adult Small Bites Chicken & Barley Recipe Dry Dog Food,Hill's Science Diet,$18.99,$18.04,5 pounds,"Give your small dog precisely balanced nutrition for a visible difference with the Hill's Science Diet Adult Small Bites Chicken & Barley Recipe Dry Dog Food. Made with an exclusive blend of omega 6 fatty acids and other nourishing nutrients, this recipe promotes a noticeably shiny coat in just 30 days—and the small kibble size is perfect for tiny mouths. There’s also fresh chicken to maintain strong, lean muscles and an ideal body condition, and a clinically proven blend of antioxidants for a healthy immune system. The natural, high quality ingredients make it easy to digest, making this food an excellent choice for your fit-minded dog.",Non-Rx
257228,https://www.chewy.com/country-vet-naturals-butcher-shop/dp/283681,Country Vet Naturals Butcher Shop Blend Beef & Bacon Flavor Dry Dog Food,Country Vet Naturals,$49.99,$47.49,35 pounds,"Give your pup a protein-packed meal that he can’t wait to eat with Country Vet Naturals Butcher Shop Blend Beef & Bacon Flavor Dog Food. This complete and balanced kibble is formulated to help promote your pup’s overall well-being, while maintaining optimal physical condition and to help prevent weight gain. Pre-biotic and probiotics support healthy digestion and added vitamins, minerals and highly digestible ingredients help fuel your furry friend for the day ahead. Your dog will love the bacon flavor and you’ll love knowing that it’s made without corn, wheat or soy!",Non-Rx
767782,https://www.chewy.com/dog-chow-complete-adult-real-beef-dry/dp/158685,"Dog Chow Complete Adult with Real Beef Dry Dog Food, 40-lb bag",Dog Chow,$28.99,,40 pounds,"Purina Dog Chow Complete Dry Dog Food Kibble Beef Flavor is a su-paw tasty kibble with a beef flavor that furbabies love. This wholesome recipe delivers complete and balanced nutrition for adult dogs. It features 23 vitamins and minerals plus lots of antioxidants to support your best friend’s immune health. Each bite contains plenty of protein to support your furbaby’s muscle health, too.",Non-Rx
49179,https://www.chewy.com/wellness-complete-health-adult/dp/34360,Wellness Complete Health Adult Deboned Chicken & Oatmeal Recipe Dry Dog Food,Wellness,$44.98,$42.73,15 pounds,"Keep your canine companion coming back for more with Wellness Complete Health Chicken & Oatmeal. This natural dry food for dogs is specially formulated to provide whole-body nutritional support. It is crafted using carefully chosen ingredients that include premium proteins and wholesome grains supported by omega fatty acids, antioxidants, glucosamine, probiotics and taurine. This balanced, healthy dry dog food is designed to encourage a strong immune system, optimize energy levels and ensure a healthy skin and coat while promoting whole body health. It is developed without any GMOs, meat by-products, fillers or artificial preservatives so you can be sure Rover is always getting the right food.",Non-Rx
67506,https://www.chewy.com/purina-pro-plan-adult-shredded-blend/dp/52441,Purina Pro Plan Adult Shredded Blend Beef & Rice Formula Dry Dog Food,Purina Pro Plan,$19.88,$18.89,6 pounds,"Delight your dog with a perfect balance of outstanding nutrition and exceptional taste each time you feed him Purina Pro Plan Brand Dog Food Shredded Blend Beef and Rice Formula adult dry dog food. We fortify this recipe with guaranteed live probiotics to support digestive and immune health. With real beef as the first ingredient and rice, this high-protein dog food doesn't compromise on nutrition or flavor, creating enjoyable mealtimes for your canine pal. This tasty recipe combines hard kibble with tender shredded bites for a unique texture dogs love. Providing 100 percent complete and balanced nutrition for adult dogs, this wholesome adult dog food offers an optimal protein-to-fat ratio to help your dog maintain an ideal body condition, no matter what adventures his day brings. Fill his bowl with Purina Pro Plan Brand Dog Food Shredded Blend Beef and Rice Formula adult dry dog food, and give him a great-tasting probiotic dog food that's manufactured in our Purina-owned U.S. facilities.",Non-Rx
756422,https://www.chewy.com/pedigree-complete-nutrition-grilled/dp/141433,Pedigree Complete Nutrition Grilled Steak & Vegetable Flavor Dog Kibble Adult Dry Dog Food,Pedigree,$53.98,$51.28,,"Give your furry friend a taste of the good life with the Pedigree Complete Nutrition Grilled Steak & Vegetable Flavor Dog Kibble Adult Dry Dog Food. With a succulent steak flavor accented with hearty vegetables, this food has everything you need to keep your dog feeling his best. It’s prepared with whole grains for healthy digestion, plus essential nutrients and omega-6 fatty acids to promote a healthy skin and luxurious coat. And perhaps best of all, the crunchy texture of the kibble helps clean his teeth, so he’s always ready for his close up. It’s the easy way to combine great-tasting food plus nutrition that promotes health and vitality into a single bowl.",Non-Rx
144913,https://www.chewy.com/purina-pro-plan-shredded-blend-adult/dp/114029,Purina Pro Plan Shredded Blend Adult Small Breed Chicken & Rice Formula Dry Dog Food,Purina Pro Plan,$71.98,$68.38,34 pounds,"Take care of the nutritional needs of your small breed dog by feeding him Purina Pro Plan Brand Dog Food Small Breed Shredded Blend Chicken and Rice Formula adult dry dog food every day. With a perfect balance of nutrition and flavor, this crunchy and tender blend with chicken and rice offers a taste and texture dogs love. With real chicken as the first ingredient, this super-premium small breed dry dog food delivers outstanding nutrition to help keep your dog at his very best. An optimal protein-to fat-ratio helps your best friend maintain an ideal body condition, while vitamin A and linoleic acid, an omega-6 acid, aid in keeping his coat shiny and maintaining healthy skin. He'll love the textural contrast of tender shredded pieces mixed with crunchy kibble in a size that is made for his smaller mouth and teeth. Natural prebiotic fiber, sourced from wheat bran, provides digestive support, and guaranteed live probiotics promote digestive and immune health. Manufactured in Purina-owned U.S. facilities, Purina Pro Plan Brand Dog Food Small Breed Shredded Chicken and Rice Formula is a 100% complete and balanced meal for your adult dog under 20 pounds.",Non-Rx
134039,https://www.chewy.com/kibbles-n-bits-original-savory-beef/dp/161040,Kibbles 'n Bits Original Savory Beef & Chicken Flavors Dry Dog Food,Kibbles 'n Bits,$29.98,$28.48,45 pounds,"Give your pup the nutrition and flavor he loves with the Kibbles 'n Bits Original Savory Beef & Chicken Flavors Dry Dog Food. This formula packs plenty of meaty taste into a blend of crunchy kibble and soft meaty bits made with the flavors of beef and chicken. It’s loaded with high-quality protein to help support strong muscles, plus vitamins, minerals and antioxidants so it’s a complete and balanced diet for adults. Plus, it’s proudly made in the USA so it’s a satisfying meal you can feel good about serving your dog every day!",Non-Rx
100194,https://www.chewy.com/dog-chow-complete-adult-real-chicken/dp/127732,Dog Chow Complete Adult with Real Chicken Dry Dog Food,Dog Chow,$15.98,,18.5 pounds,"Purina Dog Chow Complete Dry Dog Food Kibble With Chicken Flavor is a crunchy kibble packed with yummy chicken flavor to encourage your furbaby to clean up every bite. This delicious, wholesome recipe delivers complete and balanced nutrition for adult dogs. The food features 23 vitamins and minerals, plus lots of antioxidants to support your best friend’s immune health. Each bite is packed with plenty of protein to support your furbaby’s muscle health, too.",Non-Rx
101296,https://www.chewy.com/orijen-original-grain-free-dry-dog/dp/128817,ORIJEN Original Grain-Free Dry Dog Food,ORIJEN,$99.99,$94.99,23.5 pounds,"Give your canine companion the protein-rich nutrition he was born to eat with ORIJEN Original Dry Dog Food, Grain Free Dog Food for All Life Stages. This grain-free dog food kibble is packed with antioxidant-rich ingredients and fatty acids to help support your four-legged friend's health from nose to tail. The recipe starts with free-run chicken and turkey, flounder, whole mackerel and chicken liver and contains up to 85% fresh or raw animal ingredients from the most succulent and nutrient-rich parts of the prey. Fiber, prebiotics and probiotics in the formula help support your dog’s digestive health, too. This biologically appropriate diet delivers nutrition your dog needs to thrive, and it’s packed with all the raw flavor he craves!",Non-Rx
161337,https://www.chewy.com/victor-classic-hi-pro-plus-formula/dp/120687,VICTOR Classic Hi-Pro Plus Formula Dry Dog Food,VICTOR,$76.99,$73.14,50 pounds,"Give your pup a meal to be proud of with VICTOR Classic Hi-Pro Plus Formula Dry Dog Food. This nutrient-dense formula is made with premium-quality beef, chicken, fish and pork meals and is ideal for all life stages, including growing puppies and pregnant and lactating females. It also provides sustained energy for high-performance dogs. Made from gluten-free grains, VICTOR Classic Hi-Pro Plus Formula Dry Dog Food is a complete and balanced diet for your furry friend.",Non-Rx
49180,https://www.chewy.com/wellness-complete-health-adult/dp/34361,Wellness Complete Health Adult Deboned Chicken & Oatmeal Recipe Dry Dog Food,Wellness,$69.98,$66.48,30 pounds,"Keep your canine companion coming back for more with Wellness Complete Health Chicken & Oatmeal. This natural dry food for dogs is specially formulated to provide whole-body nutritional support. It is crafted using carefully chosen ingredients that include premium proteins and wholesome grains supported by omega fatty acids, antioxidants, glucosamine, probiotics and taurine. This balanced, healthy dry dog food is designed to encourage a strong immune system, optimize energy levels and ensure a healthy skin and coat while promoting whole body health. It is developed without any GMOs, meat by-products, fillers or artificial preservatives so you can be sure Rover is always getting the right food.",Non-Rx
49749,https://www.chewy.com/diamond-naturals-beef-meal-rice/dp/34920,Diamond Naturals Beef Meal & Rice Formula Adult Dry Dog Food,Diamond,$42.99,$40.84,40 pounds,"Give your adult dog the superior nutrition she deserves with Diamond Naturals Beef Meal & Rice Formula Adult Dry Dog Food! Each Diamond Naturals dry formula is enhanced with superfoods and guaranteed probiotics to support your furry friend’s development and overall health. This adult dry dog food recipe is made with real beef protein, fish protein and real fruits and vegetables including kale, blueberries and coconut! It provides your furry friend with protein and minerals, along with omega fatty acids to help promote healthy skin and a shiny coat, plus antioxidants for overall nose-to-tail well-being. Help your pal achieve a complete and balanced holistic diet with Diamond!",Non-Rx
143259,https://www.chewy.com/purina-one-natural-smartblend-chicken/dp/170134,Purina ONE Natural SmartBlend Chicken & Rice Formula Dry Dog Food,Purina ONE,$60.48,$57.46,40 pounds,"Serve your faithful canine companion flavor-filled, 100 percent complete and balanced nutrition of Purina ONE Chicken and Rice Formula Dry Dog Food. This high-protein recipe features real chicken as the number one ingredient to help promote strong muscles and a healthy heart. The prebiotic fiber aids in healthy digestion, while four antioxidant sources—vitamin A, vitamin E, zinc and selenium—support immune function. This formula also includes glucosamine to help promote dog hip and joint health. With zero percent fillers, every ingredient works to support your pal. Plus, it’s highly digestible to help ensure your dog is getting the most out of every meal.",Non-Rx
57182,https://www.chewy.com/purina-one-natural-smartblend-chicken/dp/29835,Purina ONE Natural SmartBlend Chicken & Rice Formula Dry Dog Food,Purina ONE,$30.28,$28.77,16.5 pounds,"Serve your faithful canine companion flavor-filled, 100 percent complete and balanced nutrition of Purina ONE Chicken and Rice Formula Dry Dog Food. This high-protein recipe features real chicken as the number one ingredient to help promote strong muscles and a healthy heart. The prebiotic fiber aids in healthy digestion, while four antioxidant sources—vitamin A, vitamin E, zinc and selenium—support immune function. This formula also includes glucosamine to help promote dog hip and joint health. With zero percent fillers, every ingredient works to support your pal. Plus, it’s highly digestible to help ensure your dog is getting the most out of every meal.",Non-Rx
49775,https://www.chewy.com/diamond-naturals-lamb-meal-rice/dp/34944,Diamond Naturals Lamb Meal & Rice Formula Adult Dry Dog Food,Diamond,$43.99,$41.79,40 pounds,"Give your adult dog the superior nutrition she deserves with Diamond Naturals Lamb Meal & Rice Formula Adult Dry Dog Food! Each Diamond Naturals dry formula is enhanced with superfoods and guaranteed probiotics to support your furry friend’s development and overall health. This adult dry dog food recipe is made with lamb protein and real fruits and vegetables including peas, kale, blueberries and coconut! It provides your furry friend with protein and minerals, along with omega fatty acids to help promote healthy skin and a shiny coat, plus antioxidants for overall nose-to-tail well-being. Help your pal achieve a complete and balanced holistic diet with Diamond!",Non-Rx
91981,https://www.chewy.com/purina-one-natural-smartblend-lamb/dp/29836,Purina ONE Natural SmartBlend Lamb & Rice Formula Dry Dog Food,Purina ONE,$30.23,$28.72,16.5 pounds,"Serve your faithful canine companion flavor-filled, 100 percent complete and balanced nutrition of Purina ONE Dry Dog Food Lamb and Rice Formula. This high-protein recipe features real lamb as the number one ingredient to help promote strong muscles and a healthy heart. The prebiotic fiber aids in healthy digestion, while four antioxidant sources—vitamin A, vitamin E, zinc and selenium—support immune function. This formula also includes glucosamine to help promote dog hip and joint health. With zero percent fillers, every ingredient works to support your pal. Plus, it’s highly digestible to help ensure your dog is getting the most out of every meal.",Non-Rx
537302,https://www.chewy.com/natural-balance-limited-ingredient/dp/537302,Natural Balance Vegetarian Formula Dry Dog Food,Natural Balance,$72.98,$69.33,24 pounds,"Give your precious pooch the nutrients he needs with the wholesome ingredients in Natural Balance Limited Ingredient Vegetarian Recipe Dry Dog Food! An alternative to a meat-based diet, this tasty vegetarian dog chow is made with delicious vegetables and wholesome grains like barley and peas. With no meat, dairy, soy, gluten, artificial colors, or artificial flavors, this hearty dog chow is the paw-fect meal for all kinds of pups—including those with sensitive stomachs, skin irritations, and allergies. It contains the essential nutrients your dog needs without meat, meaning it is ideal for meat-free households. Simply serve at mealtimes and watch as your pal goes crazy for the delightful crunch!",Non-Rx
368362,https://www.chewy.com/pedigree-small-dog-complete-nutrition/dp/163266,Pedigree Small Dog Complete Nutrition Grilled Steak & Vegetable Flavor Small Breed Dry Dog Food,Pedigree,$16.98,,14 pounds,"Give your petite pup the big nutrition he needs to thrive with Pedigree Small Dog Complete Nutrition Grilled Steak & Vegetable Flavor Small Breed Dry Dog Food. Formulated to give small breed dogs all the energy and nourishment they need to stay happy and healthy, this food is packed with essential nutrition and a delicious grilled steak flavor. Including whole grains, protein and omega-6 fatty acid to keep him looking great, it also contains leading levels of the antioxidant vitamin E to help keep his immune systems strong. Plus, this balanced dog food features a special fiber blend, which helps promote healthy digestion—and helps keep yard patrol under control.",Non-Rx
91792,https://www.chewy.com/purina-one-natural-true-instinct-real/dp/119200,Purina ONE Natural True Instinct With Real Turkey & Venison High Protein Dry Dog Food,Purina ONE,$32.28,$30.67,15 pounds,"Give your barking bestie the nutrition she needs with Purina ONE True Instinct With A Blend Of Real Turkey and Venison Dry Dog Food! This all-natural, high-protein kibble features real turkey as the first ingredient, and it features venison, vitamins, minerals, nutrients, omega-6 fatty acids, glucosamine, calcium and four types of antioxidants. It’s also free from fillers, poultry byproduct meal, artificial flavors and preservatives. It’s specifically designed to help support a healthy heart, muscles, joints, skin, coat, teeth, gums and immune system. Even the pickiest pups will lap up the irresistible taste, and you can rest easy knowing you’re giving her a fur-esh, high-quality meal!",Non-Rx
537278,https://www.chewy.com/natural-balance-limited-ingredient/dp/537278,Natural Balance Limited Ingredient Reserve Grain-Free Duck & Potato Recipe Dry Dog Food,Natural Balance,$79.98,$75.98,22 pounds,"Give your precious pooch the nutrients he needs with the wholesome ingredients in Natural Balance Limited Ingredient Reserve Grain-Free Duck & Potato Recipe Dry Dog Food! Featuring protein-packed duck meat, fiber-rich potato, and nutritious flaxseed, this grain-free dog food helps support your pooch’s digestion, muscles, and immune system. With no grains, soy, gluten, artificial colors, or artificial flavors, this hearty dog chow is the paw-fect meal for all kinds of pups—including those with sensitive stomachs, skin irritations, and allergies. Simply serve at mealtimes and watch as your pal goes quackers for the delicious tastes and delightful crunch!",Non-Rx
109351,https://www.chewy.com/american-journey-active-life-formula/dp/136733,"American Journey Protein & Grains Beef, Brown Rice & Vegetables Recipe Dry Dog Food",American Journey,$56.70,$53.86,28 pounds,"American Journey Protein and Grains Beef, Brown Rice and Vegetables Recipe Dry Dog Food is crafted to fuel your dog’s day and satisfy their primal appetite for protein. When it comes to your dog’s food, there’s no need to overcomplicate what nature made simple—start with delicious beef, add in nutrient-dense fruits and vegetables, plus vitamins and minerals. It features Docosahexaenoic acid (DHA) to help support brain and vision development, and there are no unnecessary extras like wheat, corn, soy or poultry by-product meals. Serve up a bowl of nutrition that’s made for more moments together, wherever your journey takes you.",Non-Rx
101143,https://www.chewy.com/purina-pro-plan-adult-sensitive-skin/dp/52676,Purina Pro Plan Adult Sensitive Skin & Stomach Salmon & Rice Formula Dry Dog Food,Purina Pro Plan,$71.98,$68.38,30 pounds,"Keep your pooch healthy, happy and looking good with Purina Pro Plan Sensitive Skin and Stomach Dog Food Salmon & Rice Formula! Made with real salmon as the number one ingredient, this delicious, high-protein food contains no artificial colors or flavors. Each serving delivers fish oil for your furry friend that’s rich in omega-3 fatty acids to help support joint health. Sunflower oil, filled with omega-6 fatty acids, helps sensitive skin stay healthy and supports a shiny, radiant coat, while antioxidants boost your best pal’s healthy immune system. Easily digestible oatmeal is gentle on the digestive system and natural prebiotic fiber nourishes specific intestinal bacteria for overall digestive health.",Non-Rx
