item_number,url,title,brand,advertised_price,autoship_price,weight,desc,Prescription
47183,https://www.chewy.com/dr-elseys-precious-cat-ultra/dp/32363,Dr. Elsey's Precious Cat Ultra Unscented Clumping Clay Cat Litter,Dr. Elsey's,$20.99,$19.94,40 pounds,"Dr. Elsey's Precious Cat Ultra Clumping Cat Litter is a unique formulation that combines the heavy non-tracking granules of Precious Cat Classic with a medium-grain clay. The result is an excellent clumping litter that prevents moisture from reaching the bottom of the tray while providing a clump that will not break down. This cat litter is perfect for multi-cat households and those cat parents with sifting or mechanical litter boxes. With its superior odor control, you can be sure your home will always smell fresh and clean.",Non-Rx
142565,https://www.chewy.com/purina-friskies-seafood-chicken-pate/dp/169458,"Purina Friskies Seafood & Chicken Pate Favorites Variety Pack Wet Cat Food, 5.5-oz can, case of 40",Friskies,$30.48,,15.75 pounds,"Let your cat choose his fav-fur-ite flavor at mealtime! Purina Friskies Wet Cat Food Pate Variety Pack Seafood and Chicken Pate Favorites features a whisker licking assortment of seafood and chicken pate cat food from which he can choose.  Each recipe is packed with protein, antioxidants, healthy omegas, vitamins, mineral and essential taurine–delivering complete nutrition to help your paw-tner look and feel his best. Plus, he’ll love the taste, smell and soft pate texture. Just open up the easy pull tab and serve your pal a purr-fect meal!",Non-Rx
76428,https://www.chewy.com/purina-friskies-seafood-favorites-wet/dp/104303,"Purina Friskies Seafood Favorites Wet Cat Food Variety Pack, 5.5-oz can, case of 32",Friskies,$24.58,,12.93 pounds,"Let your cat choose his fav-fur-ite flavor at mealtime! Purina Friskies Wet Cat Food Pate Variety Pack, Seafood Favorites features a whisker licking assortment of fish pate cat food from which he can choose.  Each recipe is packed with protein, antioxidants, healthy omegas, vitamins, mineral and essential taurine–delivering complete nutrition to help your paw-tner look and feel his best. Plus, he’ll love the taste, smell and soft pate texture. Just open up the easy pull tab and serve your pal a purr-fect meal!",Non-Rx
48900,https://www.chewy.com/hills-science-diet-adult-indoor/dp/29981,Hill's Science Diet Adult Indoor Chicken Recipe Dry Cat Food,Hill's Science Diet,$56.99,$54.14,15.5 pounds,"Hill's Science Diet Adult Indoor Cat Dry Cat Food provides your four-legged friend with great tasting nutrition for a long, happy life. Made with wholesome ingredients such as savory chicken, this nourishing recipe is balanced to meet your pet’s needs, and promote healthy, gentle digestion. Manufactured in the United States, every ingredient meets strict requirements for purity and nutrient content which exceed industry standards. Formulated for adult cats 1 to 6 years of age with an indoor lifestyle, this Hill’s Science Diet provides your cat the nutrition she needs for a lifetime of health and happiness.",Non-Rx
73487,https://www.chewy.com/gamma2-travel-tainer-complete-dog-cat/dp/101394,"Gamma2 Travel-tainer Complete Dog & Cat Feeding System, Blue",Gamma2,$10.77,,,"Turn traveling with your pet into an easy task with Gamma2 Travel-tainer Complete Pet Feeding System! This handy dandy travel container is designed with BPA free food-grade plastic and a proprietary sealing system that doesn’t let air, light, or insects in to preserve your pal’s favorite food. This all-in-one feeding system can fit six cups of food and comes with two 3-cup bowls and a convenient carrying handle! Just remove the carry handle, twist off the top, pull off the two bowls and pour. Whether you and you pup are spending the day at the park, going on a camping trip or a road trip, the Travel-tainer is the way to go!",Non-Rx
76047,https://www.chewy.com/fancy-feast-classic-seafood-feast/dp/103924,Fancy Feast Classic Seafood Feast Variety Pack Canned Cat Food,Fancy Feast,$20.99,,5.53 pounds,"Take your kitty’s mealtimes to new and exciting heights with the Purina Fancy Feast Seafood Classic Pate Collection Grain Free Wet Cat Food Variety Pack. Each delicious variety of these classic seafood pate cat foods is packed full of high-quality ingredients and essential vitamins and minerals, with no artificial colors or preservatives. These wet cat food meals contain 100% complete and balanced, grain-free nutrition, providing all the nourishment your adult cat needs to stay happy, healthy and thriving. Delightfully smooth, soft textures and the savory tastes of real Cod, Sole and Shrimp, Savory Salmon or Ocean Whitefish and Tuna make this cat food variety pack a feast for your cat’s senses. Serve them up and watch your kitty dive right in!",Non-Rx
199677,https://www.chewy.com/chewy-egift-card/dp/226306,Chewy eGift Card,,,,,"Chewy eGift Cards are perfect for holidays, special occasions and birthdays. If you know someone who's adding a pet to their family, celebrate their new friend with a Chewy eGift Card. You can donate a Chewy eGift Card directly to animal shelters and rescues in need through Wish List. Give the gift of Chewy to the pet lovers in your life!eGift Card DetailsSending an eGift CardYour eGift Card amount will be charged when you place your order.If you send an eGift Card today, it will be emailed to your recipient typically within 90 minutes after ordering. Some orders may take longer. If you choose a later date, eGift Cards are sent by 1 p.m. ET. For any inquiries regarding delivery status, call 800-672-4399.Redeeming an eGift CardUse eGift Cards to shop on Chewy.com and Chewy mobile apps.There's no expiration date or hidden fees on eGift Cards.Check your balance and save your eGift Card in your Chewy account.More DetailseGift Cards are not returnable, refundable or redeemable for cash except as required by law.eGift Cards cannot be purchased with coupons, promotional offers or Chewy Gift Cards.By purchasing an eGift Card, you agree to our Chewy Gift Card Terms & Conditions. Sold and delivered by Chewy Promotions, LLC., a Chewy company.",Non-Rx
327746,https://www.chewy.com/stroodies-crested-gecko-bowl-3-count/dp/354003,"Stroodies Crested Gecko Bowl, 3 count",Stroodies,$4.39,,0.16 ounces,"The Stroodies Crested Gecko Bowl will fit in any 0.5-ounce feeder ledge slot or disposable cup. Each bowl can be easily cleaned and reused after washing with warm water and reptile-safe soap. Use the bowl for your gecko’s food or water, and store easily when not in use thanks to the stackable design. The bowl is designed to stay stable even when slap-happy geckos get going. Plus, the variety of colors will look great with your terrarium.",Non-Rx
689286,https://www.chewy.com/sungrow-hanging-coconut-hide-hermit/dp/689278,SunGrow Hanging Coconut Hide Hermit Crab & Crested Gecko Reptile Climbing Decor & Tank Accessories ,SunGrow,$13.17,,4.80 ounces,"Spruce up your hermit crab’s humble abode with SunGrow Hermit Crab 3-hole Hut Habitat! This adorable, multifunctional decoration is made of a real, unprocessed coconut, making it a natural addition to your pal’s home. With several openings, it is the perfect home for your crabby friend, as he can hide away or sleep at his leisure. It also functions as an exercise tool because he can climb on top of it. Ideal for hermit crabs, small birds, rats, hamsters, and other small pets, this coconut shell is the perfect size for most enclosures. It even has a hanging hook that lets it stand out in bird cages!",Non-Rx
891470,https://www.chewy.com/oiibo-tempered-glass-reptile/dp/891446,"OiiBO Tempered Glass Reptile Terrarium, Black",OiiBO,$259.99,,48 pounds,"Provide your scaly sidekick with an ideal home. The OiiBO Tempered Glass Reptile Terrarium offers all of the benefits of a glass enclosure¬–like a great view of your best bud. Plus, it’s hygienic, easy-to-clean and suitable for damp and humid conditions. Glass also safely and easily maintains the correct heat gradient–which is critical to your pet’s well-being since he uses external, environmental heat sources to regulate his body temperature. This is also great for use with Tortoises, Invertebrates, Lizards, and Snakes.",Non-Rx
309438,https://www.chewy.com/mistking-v50-starter-misting-system/dp/335744,MistKing v5.0 Starter Misting System,MistKing,$184.99,,5 pounds,"Help create the perfect environment for your reptiles with the MistKing v5.0 Starter Misting System. This product is designed to promote the ideal level of humidity in your reptile habitat. It features a digital timer that allows you to schedule when the mist is sprayed. The system features a small filter to help make sure that dirt and debris don’t get stuck in the nozzle. It even helps eliminate dripping after misting so that you don’t have to worry about excess moisture. Plus, this system is designed to run very quietly so that neither you nor your scaly sidekicks are bothered. This is also great for use with tortoises, aquatic amphibians, terrestrial amphibians, invertebrates, lizards, and snakes.",Non-Rx
839590,https://www.chewy.com/repti-zoo-2-in-1-tall-glass-reptile/dp/839582,"REPTI ZOO 2-in-1 Tall Glass Reptile Terrarium, Black",REPTI ZOO,$272.94,,50 pounds,"Give your scaly friend a cozy home of his own with REPTIZOO 2-in-1 Tall Glass Reptile Terrarium! This roomy terrarium is outfitted with sliding doors on the front that makes it easy for you to feed your buddy or add decorations. Made of durable glass with interchangeable mesh sides, this insulating enclosure is suitable for damp and humid conditions and is easy to clean. The screen top provides your pal with plenty of ventilation and allows UV and infrared light to penetrate through. Plus, the security buckle on the lid keeps your reptilian companion in and intruders out. Its waterproof base safely holds around six inches of water. This is also great for use with Aquatic Turtles, Terrestrial Turtles, Tortoises, Aquatic Amphibians, Terrestrial Amphibians, Invertebrates, Lizards, and Snakes.",Non-Rx
726678,https://www.chewy.com/abdragons-dubia-small-roach-hornworm/dp/726670,ABDragons Dubia Small Roach Hornworm & Superworm Live Feeder Combo Reptile Food,ABDragons,$44.00,$41.80,,"Give your radical reptile a tasty treat that covers all the bases with ABDragons Dubia Small Roach Hornworm & Superworm Live Feeder Combo Reptile Food. This combo includes Dubia roaches, hornworms and super worms  and gives your best bud a balanced, protein packed diet. Dubia roaches provide seven times the nutritional benefits of other commonly used feeders and don’t carry parasites. The roaches in this combo are not adults and are ideal for fattening up your pal.  Hornworms are shipped in a habitat that fully sustains their needs and are perfect if your scaly sidekick is a fussy eater.  Their beautiful blue-green color entices your pet and their high water content is a great source of hydration for him. Finally, the superworms  are very lively, have a long shelf life and are easily digestible. Please don’t refrigerate them, they do best at warm room temperatures. If you plan on storing them, add a few slices of potato and some water to keep them alive. Worms won’t pupate as long as you keep them with many other larvae. The perfect food trio for your favorite reptile, arachnid, amphibian, bird or fish! This is also great for use with Aquatic Turtles, Terrestrial Turtles, Terrestrial Amphibians, Invertebrates, and Lizards.",Non-Rx
139333,https://www.chewy.com/repashy-superfoods-crested-gecko-meal/dp/166282,"Repashy Superfoods Crested Gecko Meal Replacement Powder Reptile Food, 3-oz bottle",Repashy Superfoods,$9.99,,3.00 ounces,"Keep your herp happy and fit with the Repashy Superfoods Crested Gecko Banana Meal Replacement Powder Reptile Food. Designed to meet the nutritional needs of crested geckos and other fruit-eating reptiles, it’s loaded with plant-sourced protein from rice and peas, plus essential vitamins, carotenoids and minerals. Your pal will love the flavor since it’s made with banana as the main fruit, along with mango, figs, molasses, coconut and more. Plus, it’s easy to use by simply mixing with water and comes in an easy-to-store bottle.",Non-Rx
283202,https://www.chewy.com/sungrow-crested-leopard-gecko-coconut/dp/309576,"SunGrow Crested & Leopard Gecko Coconut Hide, Humid Cave for Frog, Reptile & Amphibian",SunGrow,$8.99,,4 pounds,"Help keep your gecko buddy healthy and vibrant by providing him with this exciting SunGrow Crested Coco Gecko Hut! This hut is made from natural coco shell and helps create an environment that’s similar to his native habitat, which can help his overall well-being. It adds additional aesthetic appeal and creates a space for exploration. In the wild, these nocturnal ground-dwelling creatures love to climb and jump on trees, and this hut conveniently suspends, creating the perfect place for him to climb and hide to escape the light or just to feel more secure.",Non-Rx
179570,https://www.chewy.com/sungrow-betta-fish-indian-almond/dp/206243,"SunGrow Betta Fish Indian Almond Leaves, Water Conditioner & Tank Treatment for Freshwater Aquarium",SunGrow,$6.95,$6.60,0.80 ounces,"SunGrow Indian Almond Catappa Aquarium Fish Betta Leaves provide your tank with all-natural benefits. These organic leaves are rich in tannin and humic acids for the right pH level and add beneficial minerals to your aquarium. Along with serving as shelter, they act as a supplement for your underwater buddy’s diet and snails, shrimp and fishes have been known to occasionally take a nibble on these leaves to keep themselves healthy. Catappa leaves also form makeshift shelters for fishes to sleep under and are great nests for eggs to latch onto. Give your aquatic environment an overall boost with SunGrow Giant Live Aquarium Catappa Leaves.",Non-Rx
216142,https://www.chewy.com/komodo-t-rex-skull-x-large/dp/242697,Komodo T-Rex Skull,Komodo,$20.64,,2.18 pounds,"Reptiles and amphibians look as cool as can be with the Komodo T-Rex Skull as a hiding spot! Suitable for both terrariums and aquariums, it will provide your cold-blooded sweetie with the essential shelter spot she needs to feel safe. It’s very realistic looking, yet easy to clean because it’s made of smooth resin. Who’s the king of the dinosaurs now? Your baby, that’s who! This is also great for use with aquatic turtles, terrestrial turtles, tortoises, aquatic amphibians, terrestrial amphibians, invertebrates, lizards, and snakes.",Non-Rx
277475,https://www.chewy.com/chromalux-night-heat-reptile-lamp-60/dp/303885,"Chromalux Night Heat Reptile Lamp, 60-watt",Chromalux,$7.99,,1.44 ounces,"Treat your reptile and amphibian friends to the moonlight-like glow of a Chromalux Night Heat Reptile Lamp. It’s specially designed to offer mono-spectrum wavelength that resembles the night’s soft, blue moon glow. Your BFF will enjoy basking in the gentle heat just as he would in nature. Plus, this lamp is designed to last longer than most, so you can enjoy nocturnal viewing and not constantly worry about replacing bulbs. This is also great for use with aquatic turtles,  terrestrial turtles, tortoises, aquatic amphibians, terrestrial amphibians, lizards, and snakes.",Non-Rx
296049,https://www.chewy.com/caribsea-reptile-calcium-substrate/dp/322390,CaribSea Reptile Calcium Substrate,CaribSea,$6.99,$6.64,,"Start your reptile tank off right with CaribSea Blue Iguana Reptile Calcium Substrate. This calcium substrate is a great conductor of heat and ideal for desert-dwelling snakes, lizards, tortoises, insects and arachnids alike. Aragonite sand contains nutritionally available calcium, and while not intended as a food source, is safe to ingest and helps prevent uncomfortable scratches inside and out. The dust-free formula helps prevent inhalation and won’t make a mess during setup. Contains no artificial dyes. This is also great for use with Tortoises, Invertebrates, Lizards, and Snakes.",Non-Rx
367443,https://www.chewy.com/ovipost-banded-adult-live-feed/dp/777942,Ovipost Banded Adult Live Feed Crickets Reptile Food,Ovipost,$31.49,,,"Keep your reptile feeling rad with Ovipost Banded Adult Live Feed Crickets Reptile Food. These live feeder crickets are an excellent choice for a variety of reptiles and amphibians including bearded dragons, chameleons, lizards, iguanas, frogs and more. They also make tasty treats for chickens, tarantulas and tortoises. Banded crickets are a hardy and highly-active species, which is preferable for pets who seek movement in their prey. These crickets are naturally grown, so some variation in size is to be expected. This is also great for use with aquatic turtles, terrestrial turtles, tortoises, aquatic amphibians, terrestrial amphibians, invertebrates, and lizards. This is also great for use with chicken & farm, wild bird,aSmall pets, and fish.",Non-Rx
101647,https://www.chewy.com/flukers-repta-waterer-reptile-water/dp/129162,"Fluker's Repta-Waterer Reptile Water Bottle, 5-oz bottle",Fluker's,$5.49,,,"Fluker’s Repta-Waterer Reptile Water Bottle make a great, self-filling watering hole for iguanas, turtles, lizards, hermit crabs and more! Its attractive design and green color blends perfectly with any natural-looking habitat. Its thick-wall construction is durable with a wide, anti-tip base to prevent spills. And best of all, its design is easy to fill and clean. This is also great for use with tortoises, terrestrial turtles, aquatic amphibians, terrestrial amphibians, invertebrates, lizards, and snakes.",Non-Rx
101572,https://www.chewy.com/exo-terra-mandarin-plastic-plant/dp/129087,Exo Terra Mandarin Plastic Plant,Exo Terra,$3.49,,,"The Exo Terra Mandarin Plastic Plant is an artificial replica of mandarin leaves that can provide decoration in your terrarium and a safe hiding spot for your reptile. Live plants have various light and maintenance requirements and risk being eaten by the terrarium inhabitants. Exo Terra’s realistic replicas give you the same advantages of live plants, but they’re easier to clean and maintain. You can use them in combination with real plants by placing the artificial plants in areas that are too hot or dry to allow live plants to thrive.",Non-Rx
367450,https://www.chewy.com/ovipost-banded-adult-live-feed/dp/777950,Ovipost Banded Adult Live Feed Crickets Reptile Food,Ovipost,$28.99,,,"Keep your reptile feeling rad with Ovipost Banded Adult Live Feed Crickets Reptile Food. These live feeder crickets are an excellent choice for a variety of reptiles and amphibians including bearded dragons, chameleons, lizards, iguanas, frogs and more. They also make tasty treats for chickens, tarantulas and tortoises. Banded crickets are a hardy and highly-active species, which is preferable for pets who seek movement in their prey. These crickets are naturally grown, so some variation in size is to be expected. This is also great for use with aquatic turtles, terrestrial turtles, tortoises, aquatic amphibians, terrestrial amphibians, invertebrates, and lizards. This is also great for use with chicken & farm, wild bird,aSmall pets, and fish.",Non-Rx
327816,https://www.chewy.com/stroodies-bubbleloft-gecko-hideout/dp/372870,"Stroodies BubbleLoft Gecko Hideout, Regular/Adult",Stroodies,$18.00,,2.78 ounces,"This Stroodies BubbleLoft Gecko Hideout is specially designed for adult geckos. With two suction cups included, this hideout easily and securely attaches to glass, and a little foot promotes extra stability for your buddy! Each suction cup is designed to hold 1 pound, so you can feel confident knowing that your scaly sidekick will be safe. All Stroodies BubbleLoft Gecko Hides are washable for hassle-free cleaning—simply wash with reptile-safe soap and warm water. The PETG and PLA plastic used to design this hideout is sturdy and resilient to help it last for years to come!",Non-Rx
631230,https://www.chewy.com/exotic-nutrition-live-mealworms/dp/309171,Exotic Nutrition Live Mealworms,Exotic Nutrition,$69.95,$66.45,,"Stimulate your insect-loving amigo’s hunting instincts by feeding them Exotic Nutrition Live Mealworms! These worms are perfect for small animals like hedgehogs, chickens, reptiles, and more. Full of protein, fatty acids, and vitamins and minerals, they’re a great way to nourish your pet’s body, while sparking their natural instincts. Picky pet parents will also appreciate that the mealworms contain no preservatives and deliver more nutrients than canned or dried options. For a snack that will satisfy your sidekick in more ways than one, feed them these live mealworms from Exotic Nutrition! This is also great for use with aquatic turtles, terrestrial turtles, aquatic amphibians, terrestrial amphibians, invertebrates, and lizards.",Non-Rx
327812,https://www.chewy.com/stroodies-bubbleloft-gecko-hideout/dp/372869,"Stroodies BubbleLoft Gecko Hideout, Small/Juvenile",Stroodies,$8.25,,1.66 ounces,"This Stroodies BubbleLoft Gecko Hideout is specially designed for small/ juvenile geckos. With two suction cups included, this hideout easily and securely attaches to glass, and a little foot promotes extra stability for your buddy! Each suction cup is designed to hold 1 pound, so you can feel confident knowing that your scaly sidekick will be safe. All Stroodies BubbleLoft Gecko Hides are washable for hassle-free cleaning—simply wash with reptile-safe soap and warm water. The PETG and PLA plastic used to design this hideout is sturdy and resilient to help it last for years to come!",Non-Rx
304814,https://www.chewy.com/zilla-lizard-litter-aspen-chip/dp/125255,Zilla Lizard Litter Aspen Chip Reptile Bedding,Zilla,$63.99,$60.79,,"Zilla Snake & Lizard Litter is made from heat-treated aspen. The ultra-absorbent chips are hypo-allergenic, dust-free and contain no harmful aromatic oils. It's a perfect choice for snakes, monitors, skinks and geckos!",Non-Rx
327801,https://www.chewy.com/stroodies-leopard-geckos-litterbox/dp/354050,Stroodies Leopard Geckos LitterBox,Stroodies,$6.25,,0.88 ounces,"The Stroodies Leopard Geckos Litterbox will help you keep your leopard geckos’ home cleaner and smelling fresher. The litterbox is resistant to light and moisture and all gecko-safe temperatures and fits in the corner of most terrariums. The litterbox can be removed for spot cleaning and is washable for more in-depth cleaning. It is the right size for most leopard geckos, and with a variety of colors, it will fit into your existing decor.",Non-Rx
265883,https://www.chewy.com/symton-symple-reptile-food-scooper/dp/292313,Symton Symple Reptile Food Scooper,Symton,$5.00,,,"Dealing with some pesky live feeders that are bugging you? Try the Symton Symple Reptile Scooper! It makes feeding easier than ever. Simply use the scooper as you would a pair of scissors to grab the feeder, enclose it within the clear globe and release in your pet’s habitat––no need to touch the feed! It works with mealworms, crickets, superworms, roaches, black soldier fly larvae and more. For a safer, mess-free feeding experience, try the Symton Symple scooper.",Non-Rx
98576,https://www.chewy.com/flukers-gourmet-style-grasshoppers/dp/126133,Fluker's Gourmet-Style Grasshoppers Reptile Food,Fluker's,$3.99,$3.79,,"Fluker's Gourmet-Style Grasshoppers Reptile Food is packed with all of the essential nutrients and vitamins your reptile needs to thrive. These moist grasshoppers are the perfect nutritional meal for reptiles, birds and tropical fish and may be fed to your pet daily. The stay-fresh lid maintains freshness, ensuring each and every meal is just as tasty as the first. This is also great for use with aquatic turtles, terrestrial turtles, aquatic amphibians, terrestrial amphibians, invertebrates, and lizards.",Non-Rx
570998,https://www.chewy.com/exoticare-ready-coir-organic-coco/dp/570990,"Exoticare Ready Coir Organic Coco Husk Reptile Bedding, 2-lb bag",Exoticare,$25.00,$23.75,2 pounds,"Make your scaly friend’s home a luxurious paradise with Exoticare Ready Coir Organic Coco Husk Reptile Bedding! This organic substrate is made from sustainable, eco-friendly coconut—it’s a natural way to provide your setup with ample humidity and superior odor control. This organic base is safe for reptiles, insects, and other exotics, and it gives your bioactive setups ample drainage. There’s no need to rehydrate this convenient substrate either—simply open and pour as needed! Arriving in an easy to use, resealable bag, this substrate is convenient to store with its self-standing base—it will stay fresh and be ready to go whenever you need it!",Non-Rx
96831,https://www.chewy.com/zoo-med-repti-calcium-d3-reptile/dp/124401,Zoo Med Repti Calcium with D3 Reptile Supplement,Zoo Med,$2.72,,3.00 ounces,"Keep your pal healthy with the Zoo Med Repti Calcium with D3 Reptile Supplement. Calcium is essential for the health and wellbeing of reptile and amphibian buddies, and this supplement provides them with a highly bioavailable source of calcium that has no phosphorus or lead. Made with only ultrafine precipitated calcium carbonate, it’s free of impurities and has particles that have a lot of surface area to increase absorption in your pal’s tummy. It also has vitamin D3, known to benefit reptiles that spend most of their time indoors. Using it is easy―simply dust crickets or sprinkle on herbivore food, and then feed your pal as usual. Plus, the formula is made in the USA with no filler or additives.",Non-Rx
695462,https://www.chewy.com/vila-snake-bearded-dragon-stainless/dp/695454,"Vila Snake & Bearded Dragon Stainless Steel Reptile Feeding Tongs, Aquarium Long Tweezers, 2 count",Vila,$10.99,,0.48 ounces,"You love your cold-blooded comrade, but handling his food can be icky. Let Vila Reptile Tweezers do the dirty work. This set of two stainless steel tweezers, one straight and one curved, are perfect for picking up crickets, worms, mice, or whatever food your pet eats. They are color and chemical free and each one is about 10 inches long. These specialized feeding tongs are ideal for geckos, chameleons, snakes, frogs, turtles, spiders and iguanas and take the “ick” out of picky eater. This is also great for use with aquatic turtles, tortoises, terrestrial turtles, aquatic amphibians, terrestrial amphibians, invertebrates, lizards, and snakes.",Non-Rx
569134,https://www.chewy.com/frisco-terrarium-sphagnum-moss/dp/569126,"Frisco Terrarium Sphagnum Moss Reptile Bedding, 4-qt",Frisco,$9.89,$9.40,,"Set your reptile’s domicile up in the swag style of Mother Nature with Frisco by Chewy’s sphagnum moss bedding. The leafy texture and long fibers set a perfect foundation for invertebrates who like the tropical highlife. Sphagnum works with the substrate to keep the humidity levels to your rowdy reptile’s liking. It’s also washed and sieved to remove any unwanted particles so there’s nothing but the natural mossy magic. This is also great for use with tortoises, terrestrial turtles, aquatic amphibians, terrestrial amphibians, invertebrates, lizards, and snakes.",Non-Rx
97773,https://www.chewy.com/zilla-food-spray-calcium-reptile/dp/125335,"Zilla Food Spray Calcium Reptile Supplement, 8-oz bottle",Zilla,$7.57,$7.19,,Zilla Food Spray Calcium Reptile Supplement can be given to your pet reptile or amphibian as an easy way to add much-needed calcium to his diet. UVA and UVB light doesn't always provide an adequate source of this essential mineral. This proven formula can be sprayed onto your pet's food as a daily supplement or given as droplets by mouth to treat common calcium deficiencies. It's readily absorbed into the bloodstream for a quick and easy boost of calcium for your pet.,Non-Rx
265885,https://www.chewy.com/symton-symtongs-reptile-food-tongs/dp/292315,Symton Symtongs Reptile Food Tongs,Symton,$6.87,,,"Dealing with some pesky live feeders that are bugging you? Try the Symton Symtongs Reptile Food Tongss! It makes feeding easier than ever. Simply use the tongs to grab the feed and release it into your pet’s habitat––no need to touch the feed! Plus, these tongs are made with stainless steel for easy washing. They’re great for feeding lizards and other small animals. For a safer, mess-free feeding experience, try the Symton Symtongs.",Non-Rx
695414,https://www.chewy.com/vila-bearded-dragon-leopard-gecko/dp/695406,"Vila Bearded Dragon & Leopard Gecko Humid Hide Resin Cave & Basking Rocks, Reptile Habitat Decor",Vila,$10.16,,1 pound,"Give your scaly sidekick a comfortable cave to kickback in! Vila Reptile Resin Cave provides a cool, concealed, elevated hideout for your skink, gecko, or anole and is made from durable resin material with smooth edges that don’t chip off. This charming addition blends seamlessly with both wet and dry environments and its stair-like design can serve as a lounging step ledge. Cleaning is easy as well, just wash with cold water to keep your radical reptile’s cave fresh. This is also great for use with aquatic turtles, tortoises, terrestrial turtles, aquatic amphibians, terrestrial amphibians, invertebrates, lizards, and snakes.",Non-Rx
636206,https://www.chewy.com/zoo-med-congo-ivy-reptile-plant/dp/636190,Zoo Med Congo Ivy Reptile Plant,Zoo Med,$7.06,,4.56 ounces,"The Zoo Med Congo Ivy Reptile Plant can add a natural touch to your terrarium. This realistic looking plant creates shade and hiding spots for your reptiles and amphibians. The plant is waterproof and easy to clean, and it creates a more natural, exotic atmosphere for your pets.",Non-Rx
96835,https://www.chewy.com/zoo-med-reptisafe-reptile-water/dp/124405,Zoo Med Reptisafe Reptile Water Conditioner,Zoo Med,$5.49,,,"Zoo Med ReptiSafe Reptile Water Conditioner is the first instant terrarium water conditioner. It’s great for reptile water bowls, chameleon drip water systems, amphibian enclosures and aquatic turtle tanks. ReptiSafe removes chloramines and chlorine, detoxifies ammonia and nitrites, and provides essential ions and electrolytes, which help to hydrate newly acquired animals. This water conditioner also stimulates slime coat development in amphibians and fish.",Non-Rx
231180,https://www.chewy.com/zoo-med-repti-hammock-large/dp/154865,Zoo Med Repti Hammock,Zoo Med,$20.32,,,"Let your reptile pal hang out with the Zoo Med Reptile Hammock. This suspended hammock is made with a soft nylon mesh that makes a perfect, multi-dimensional perch for your reptiles to relax, climb, bask and play on anytime they want. The most lounge-friendly reptile accessory out there, you can attach it to any side of your terrarium with the convenient suction cups, and watch your pals climb on it on their own. It’s great for arboreal type lizards like bearded dragons, iguanas, anoles, basilisks, water dragons, and more. You can use it to build an arboreal lounging place and add extra space to your pal’s home, whether on glass, plastic, or acrylic surfaces. Plus, it’s proudly made in the USA and available in two sizes so you can find the one that suits your needs.",Non-Rx
101561,https://www.chewy.com/exo-terra-forest-branch-medium/dp/129076,Exo Terra Forest Branch,Exo Terra,$9.49,,,"The Exo Terra Forest Branch is an essential terrarium accessory for any tree-dwelling reptile or amphibian. Natural branches not only provide an interesting and three-dimensional climbing structure, but they also add visual appeal to your terrarium. The Exo Terra Forest Branch resembles an aged hardwood branch that can be found in tropical forests or desert environments. This decorative and functional branch is easy to adapt to any terrarium setup. It comes in several sizes to give your pet the ideal spot for exercising and climbing.",Non-Rx
328378,https://www.chewy.com/abdragons-live-dubia-roaches-reptile/dp/354643,ABDragons Small Dubia Roaches Small Pet & Reptile Food,ABDragons,$30.02,$28.52,,"Whether you are interested in feeding your reptiles a balanced diet or attempting to add weight, ABDragons Small Dubia Roaches Small Pet & Reptile Food can get the job done. Dubia roaches provide approximately seven times the nutritional benefits of other commonly used feeders such as crickets—and Dubia roaches lack the parasites that often come with crickets. These roaches—which are not adults and are unsexed—are suitable for bearded dragons, all species of geckos, arachnids, tree frogs, toads, all other species of amphibians, and even chickens. This is also great for use with Chicken & Farm, Wild Bird, Small Pets, and Fish.",Non-Rx
328406,https://www.chewy.com/abdragons-live-hornworms-reptile-bird/dp/354671,ABDragons Hornworms Small Pet & Reptile Food,ABDragons,$27.74,$26.35,,"If you’re a reptile paw-rent with a fussy eater on your hands, then bringing home ABDragons Hornworms Small Pet & Reptile Food may just end that hunger strike. These hornworms arrive in a habitat that fully sustains their needs—with a few extras added in the cups. Hornworms are an enticing blue-green color and very high in water content, which also makes them a great way to rehydrate your pet. This is also great for use with Chicken & Farm, Wild Bird, Small Pets, and Fish.",Non-Rx
856054,https://www.chewy.com/purina-pro-plan-veterinary-diets/dp/856046,"Purina Pro Plan Veterinary Diets Joint Supplement for Dogs, Hip & Joint Soft Chews for Large Dogs, 30 count",Purina Pro Plan Veterinary Diets,$16.95,$16.10,5.30 ounces,"The Purina Pro Plan Veterinary Joint Care Mobility Canine Chew Supplement for Large Dogs supports your furbaby’s joints during his normal daily activities. Omega-3 fatty acids from cod liver oil support a normal inflammatory response, plus skin and coat health. Glucosamine, collagen, chondroitin sulfate and hyaluronic acid work together to help maintain healthy cartilage and joints. These chews are a paw-some option for senior dog hip and joint care. They’re available in two sizes for small and large breeds.",Non-Rx
295832,https://www.chewy.com/nutramax-cosequin-hip-joint/dp/36598,"Nutramax Cosequin Hip & Joint with Glucosamine, Chondroitin, MSM & Omega-3's Soft Chews Joint Supplement for Dogs",Nutramax,$79.98,$75.98,,"Cosequin Maximum Strength Plus MSM & Omega-3's contain glucosamine hydrochloride, sodium chondroitin sulfate, and methylsulfonylmethane (MSM). This combination of ingredients help support healthy cartilage. Each soft chew also contains omega-3 fatty acids to help support skin & coat health. Cosequin joint health supplements are brought to you by Nutramax Laboratories Veterinary Sciences.",Non-Rx
