item_number,url,title,brand,advertised_price,autoship_price,weight,desc,Prescription
64620,https://www.chewy.com/blue-buffalo-homestyle-recipe-senior/dp/49581,Blue Buffalo Homestyle Recipe Senior Chicken Dinner with Garden Vegetables Canned Dog Food,Blue Buffalo,$35.76,$33.97,,"Take care of your older amigo with Blue Buffalo Homestyle Recipe Natural Senior Wet Dog Food. Paw-fect for your senior sidekick, this irresistibly tasty wet food is made using only the finest natural ingredients. It starts with high-quality protein from tender pieces of chicken, packed with garden fruits and veggies, then enhanced with vitamins and minerals like glucosamine and chondroitin. Formulated to help support healthy muscle maintenance, this pate-style food is made with wholesome ingredients that do not contain any by-product meals, corn, wheat, soy, artificial flavors or preservatives.",Non-Rx
116637,https://www.chewy.com/purina-beneful-prepared-meals-variety/dp/143861,Purina Beneful Prepared Meals Variety Pack Wet Dog Food,Purina Beneful,$27.49,$26.12,10.00 ounces,"Add a trio of hearty stews to your pooch's menu with the Purina Beneful Prepared Meals Stew Wet Dog Food Variety Pack. With three exciting recipes, this variety pack dog food fills your furry friend's bowl with taste, nutrition and variety. Each premium dog food recipe features tender, meaty chunks with real beef, lamb or chicken in a yummy dog food gravy. Plus, all three entrees are made with real veggies and grains you can see. This high-quality dog food is also packed with protein to support your dog's strong muscles on his daily adventures. Best of all, he gets 23 essential vitamins and minerals to help support his overall health. These high-protein dog food recipes give your pal 100 percent complete and balanced nutrition for adult dogs to help fuel his healthy and playful lifestyle. Serve the savory stews alone or mix them with his favorite kibble as yummy dog food toppers to create mouthwatering flavor combos. The convenient Beneful dog food tubs are recloseable to easily store leftovers.",Non-Rx
91565,https://www.chewy.com/purina-one-smartblend-tender-cuts-in/dp/119213,Purina ONE SmartBlend Tender Cuts in Gravy Beef & Barley Entree Adult Canned Dog Food,Purina ONE,$18.52,$17.59,,"Purina ONE SmartBlend Beef & Barley Entrée Tender Cuts in Gravy is nutritionally complete for your adult dog. Made from select, high-quality ingredients plus vitamins and minerals, you can feel confident you're providing the nutrition your dog needs to promote a lifetime of good health. Real beef and barley in a savory gravy provides a taste your dog will love, keeping him happy and satisfied.",Non-Rx
367330,https://www.chewy.com/pedigree-chopped-ground-dinner-liver/dp/387583,"Pedigree Chopped Ground Dinner Liver & Beef, Beef, Bacon & Cheese Flavor with Chicken Adult Canned Wet Dog Food Combo Variety Pack, 13.2 oz, case of 12",Pedigree,$39.88,,,"With the Pedigree Chopped Ground Dinner Canned Wet Dog Food Combo with Chicken, Liver & Beef & Beef, Bacon & Cheese Flavor Variety Pack, you’ll be giving your furbaby su-paw tasty, balanced nutrition with every meal. This delicious food delivers real meat in every bite for tail-wagging good taste. You can use this food as a topper for your best friend’s dry kibble, or feed it as a full meal. Mix up mealtime with this variety pack of flavors to keep your furbaby excited for every meal.",Non-Rx
361355,https://www.chewy.com/pedigree-choice-cuts-in-gravy-prime/dp/387577,"Pedigree Choice Cuts in Gravy Prime Rib, Rice & Vegetable Flavor & Roasted Chicken Adult Canned Wet Dog Food Variety Pack, 13.2-oz, case of 12",Pedigree,$19.94,,9.9 pounds,"With the Pedigree Homestyle Meals Prime Rib, Rice & Vegetable Flavor in Gravy & Roasted Chicken, Rice & Vegetable Flavor in Gravy Canned Soft Wet Dog Food Variety Pack, you’ll be giving your furbaby su-paw tasty, balanced nutrition with every meal. This delicious food features real beef plus hearty veggies to help keep your best friend looking and feeling his best. With this variety pack of meaty flavors, you can mix up mealtime and keep it exciting for tail-wagging good taste.",Non-Rx
741398,https://www.chewy.com/orijen-puppy-recipe-poultry-fish-pate/dp/741398,"ORIJEN Puppy Recipe Poultry & Fish Pate Grain-Free Wet Dog Food, 12.8-oz can, case of 12",ORIJEN,$56.28,$53.47,12.8 pounds,"Give your puppy a healthy start in life with ORIJEN Puppy Poultry & Fish Pate Recipe Wet Dog Food. This wet dog food for puppies is a biologically appropriate recipe made with up to 95% animal ingredients to provide satisfying, nourishing nutrition your little buddy will love. As an ancestral carnivore, your pal needs a diet packed with protein, which is why this high protein pate includes plenty of delicious chicken and turkey. Plus, this puppy food is high in moisture, so your puppy gets healthy hydration in each temptingly delicious bite. Help your puppy grow up strong and thrive with this deliciously nutritious recipe!",Non-Rx
356983,https://www.chewy.com/hills-science-diet-adult-sensitive/dp/184532,Hill's Science Diet Adult Sensitive Stomach & Skin Tender Turkey & Rice Stew Canned Dog Food,Hill's Science Diet,$85.28,$81.02,,"Help support your canine companion’s health from the inside out with Hill’s Science Diet Tender Turkey & Rice Stew! This canned dog food is slow-cooked in the USA and has an irresistible turkey flavor your pup won’t be able to resist. It’s specifically designed to help support adult dogs with sensitive tummies and skin with ingredients like easily digestible turkey, chicken and rice, plus healthy omega-6 fatty acids and vitamin E. Serve it on its own or add it to your companion’s favorite kibble!",Non-Rx
86218,https://www.chewy.com/purina-beyond-natural-grain-free-beef/dp/113995,"Purina Beyond Natural Grain-Free Beef Potato & Green Bean Recipe Ground Entree Wet Dog Food, 13-oz, case of 12",Purina Beyond,$21.74,$20.65,,"The Purina Beyond Beef, Potato, and Green Bean Grain Free Wet Dog Food Natural Pate with Added Vitamins and Minerals is packed with natural ingredients for su-paw tasty flavor. Real Texas beef is the first ingredient, along with potatoes and green beans for wholesome goodness. This high-protein, grain-free wet food is free of bad stuff like poultry by-product meal, corn, wheat, soy and artificial colors, flavors or preservatives. It delivers everything your furbaby needs for nose-to-tail wellness. It’s loaded with added vitamins and minerals to support your best friend’s immune health.",Non-Rx
142438,https://www.chewy.com/purina-beyond-alaskan-cod-salmon/dp/169331,"Purina Beyond Alaskan Cod, Salmon & Sweet Potato Grain-Free Canned Dog Food, 13-oz, case of 12",Purina Beyond,$26.28,$24.97,11.73 pounds,"The Purina Beyond Cod, Salmon and Sweet Potato Natural Ground Grain Free Wet Dog Food Pate is packed with natural ingredients for su-paw tasty flavor. Line-caught Alaskan cod is the first ingredient, along with salmon and sweet potato for wholesome goodness. This high-protein, grain-free wet food is free of bad stuff like poultry by-product meal, corn, wheat, soy and artificial colors, flavors or preservatives. It delivers everything your furbaby needs for nose-to-tail wellness. It’s loaded with added vitamins and minerals to support your best friend’s immune health.",Non-Rx
659782,https://www.chewy.com/pedigree-choice-cuts-in-gravy-beef/dp/387569,Pedigree Choice Cuts in Gravy Beef & Country Stew Adult Canned Wet Dog Food Variety Pack,Pedigree,$39.88,,,"The Pedigree Choice Cuts In Gravy Beef & Country Stew Canned Soft Wet Dog Food Variety Pack is loaded with tasty morsels of real beef in a delectable gravy sauce for paw-some flavor. This hearty, moist food balances oils and minerals to promote healthy skin and a glistening coat. The recipes are all complete and balanced for your pup, so your best friend gets the most nutrition from every meal. You can use this food as a topper for your best friend’s dry kibble, or feed it as a full meal. With beef and country stew flavors, you can mix up mealtime and keep it exciting for tail-wagging good taste.",Non-Rx
155310,https://www.chewy.com/wellness-core-mini-meals-chicken/dp/182073,"Wellness CORE Mini Meals Chicken & Turkey, Chicken & Lamb Shredded Variety Pack Dog Food Pouches",Wellness,$19.98,$18.98,2.25 pounds,"Let your pal pick out his own supper with the Wellness CORE Small Breed Mini Meals Shredded Variety Pack. These natural, grain-free wet foods for small breed dogs are packed with premium proteins in gravy to promote whole body health. They are formulated with nutrient-rich vegetables and fortified with essential vitamins and minerals to create a savory flavor that dogs love. These wet dog foods are crafted for complete and balanced nutrition without any meat by-products, wheat, corn, soy, artificial colors, flavors or preservatives. They are packaged in easy to serve containers for your convenience.",Non-Rx
110539,https://www.chewy.com/cesar-filets-in-gravy-beef-flavors/dp/137903,"Cesar Filets in Gravy Beef Flavors Variety Pack Small Breed Adult Wet Dog Food, 3.5-oz tray, case of 24",Cesar,$27.96,$26.56,,"Dogs with sophisticated palates will love the variety of indulgent, rich flavors in the CESAR Adult Soft Wet Dog Food Filets in Gravy Variety Pack, Filet Mignon, New York Strip and Prime Rib Flavors. This culinary-inspired wet dog food is crafted with care to provide your dog with a delicious dinner and balanced nutrition. Made with real beef, it’s packed with meaty goodness. Plus, each flavor is fortified with vitamins and minerals to help dogs of all sizes feel paw-sitively great. You can serve it on its own, or add it as a delectable meal topper––either way, your dog will delight in this dish!",Non-Rx
91513,https://www.chewy.com/purina-one-smartblend-classic-ground/dp/119161,Purina ONE SmartBlend Classic Ground Chicken & Brown Rice Entree Adult Canned Dog Food,Purina ONE,$22.56,$21.43,9.72 pounds,"The Purina ONE Classic Ground Chicken and Brown Rice Entree Wet Dog Food is packed with natural ingredients for su-paw tasty flavor. Real chicken is the first ingredient, along with yummy brown rice and oatmeal. The high protein content supports strong muscles for paw-some playtime. This food is free of bad stuff like poultry by-product meal, corn, wheat, soy and artificial colors, flavors or preservatives. It delivers everything your furbaby needs for nose-to-tail wellness. It’s even loaded with added vitamins, minerals and nutrients to support your furbaby’s skin and coat health.",Non-Rx
356878,https://www.chewy.com/iams-proactive-health-classic-ground/dp/29259,Iams ProActive Health Classic Ground with Chicken & Whole Grain Rice Adult Wet Dog Food,Iams,$61.44,$58.37,,"Give your dog the taste of a home-cooked meal with Iams ProActive Health Classic Ground with Chicken & Whole Grain Rice Adult Wet Dog Food. Our wholesome, meaty dog foods are made with natural ingredients, such as chicken and rice, slow-cooked in a savory broth for a taste dogs can't resist. It is also formulated with omega fatty acids to promote healthy skin and a soft, shiny coat. Plus, with added vitamins and minerals, you can feel good knowing that your dog's favorite wet food offers complete and balanced nutrition for adult canine maintenance and optimal health. Make dinnertime special with Iams ProActive Health Classic Ground with Chicken & Whole Grain Rice Adult Wet Dog Food!",Non-Rx
102388,https://www.chewy.com/purina-one-smartblend-true-instinct/dp/129894,Purina ONE SmartBlend True Instinct Tender Cuts in Gravy with Real Chicken & Duck Canned Dog Food,Purina ONE,$18.52,$17.59,9.72 pounds,"Feed your pooch's natural instinct to choose nutrient-dense food with a can of Purina ONE Natural True Instinct Tender Cuts With Real Chicken and Duck in Gravy Adult Wet Dog Food with added vitamins, minerals and nutrients. The rich-tasting recipe made with real chicken and duck in a savory dog food gravy is paw-fectly formulated to support your adult dog's health. Plus, this dog food recipe delivers the high-quality protein he needs to jump and play. The nutrient-dense formula in this Purina canned dog food provides 100% complete and balanced nutrition to support your adult dog's nose-to-tail well-being. This soft dog food is made with no artificial flavors or preservatives and no poultry by-products, so you can be confident that the food you feed him either as a staple main course or as a hearty topper with savory gravy delivers both the nutrients he needs and the taste he wags his tail for together in one can.",Non-Rx
86220,https://www.chewy.com/purina-beyond-chicken-carrot-pea/dp/113997,"Purina Beyond Chicken, Carrot & Pea Recipe Ground Entrée Grain-Free Canned Dog Food, 13-oz, case of 12",Purina Beyond,$23.76,$22.57,,"The Purina Beyond Chicken, Carrot and Pea Ground Grain Free Wet Dog Food Natural Pate with Added Vitamins and Minerals is packed with natural ingredients for su-paw tasty flavor. Real chicken raised without steroids or hormones is the first ingredient, and carrots and peas add wholesome goodness. This high-protein, grain-free wet food is free of bad stuff like poultry by-product meal, corn, wheat, soy and artificial colors, flavors or preservatives. It delivers everything your furbaby needs for nose-to-tail wellness. It’s loaded with added vitamins and minerals to support your best friend’s immune health.",Non-Rx
367264,https://www.chewy.com/purina-beneful-chopped-blends-variety/dp/158063,Purina Beneful Chopped Blends Variety Pack Wet Dog Food,Purina Beneful,$59.52,$56.54,,"Turn chow time into yum time with the Purina Beneful Chopped Blends Variety Pack Wet Dog Food. This variety pack features three delicious recipes, each made with finely chopped ingredients you can actually see like lamb, chicken, and beef with veggies like carrots, tomatoes, spinach, and more. They’re enhanced with vitamins and minerals to provide a complete and balanced diet for dogs of all ages, even puppies. You can give them as a meal on their own or as a delicious kibble topper to delight even the pickiest eater. Plus, they come in convenient containers with lids that are sealed for maximum freshness and can be reused and stored as needed, making them perfect for no-mess doggie portion control.",Non-Rx
86492,https://www.chewy.com/cesar-classic-loaf-in-sauce-beef/dp/114268,"Cesar Classic Loaf in Sauce Beef Recipe, Filet Mignon, Grilled Chicken, & Porterhouse Steak Flavors Variety Pack Grain Free Small Breed Adult Wet Dog Food Trays, 3.5-oz, case of 24",Cesar,$27.96,$26.56,6.89 pounds,"Give your foodie pups a hi-brow treat with Canine Cuisine Wet Dog Food Variety Pack, which features US Beef or US Chicken as the #1 ingredient. Perfect for large or small dogs, the gourmet taste and smell will delight even the pickiest of pals. Canine Cuisine Classic Loaf in sauce Variety Pack Dog Food treats your pup to a delicious classic loaf in sauce texture. These formulas are enhanced with vitamins and minerals, which means every single-serve tray is part of a balanced and complete diet. They’re perfect to serve your pal as a meal on their own or as a delicious dry food topper. Plus, the convenient trays have easy peel-away freshness seals to make mealtime a snap.",Non-Rx
356885,https://www.chewy.com/hills-science-diet-adult-beef-barley/dp/30016,Hill's Science Diet Adult Beef & Barley Entree Canned Dog Food,Hill's Science Diet,$73.88,$70.19,,"The Hill's Science Diet Adult Beef & Barley Entree Canned Dog Food is a su-paw tasty way to support your furbaby’s health and fitness. This delicious formula is full of high-quality protein to support lean muscle. It promotes an ideal body weight for advanced fitness, and is easy to digest, too. This food is full of quality ingredients and is paw-fect for dogs age one to six.",Non-Rx
286577,https://www.chewy.com/american-journey-beef-vegetables/dp/312943,American Journey Beef & Vegetables Recipe Canned Dog Food,American Journey,$30.60,$29.07,,"For your dog, an active life full of adventure starts in their bowl. Serve them a meal that feeds their adventurous spirit with American Journey Active Life Formula Wet Dog Food. This recipe provides a well-rounded, balanced diet that includes real beef as the first ingredient, nutrient-dense vegetables and wholesome carbohydrate sources. Every bite of this hearty, meaty, loaf-style food delivers the precise nutrition and overall wellness support your dog needs. Plus, this recipe is crafted with no poultry by-product meals and no corn, wheat or soy ingredients, so you can feel good about filling your adventure partner’s bowl with this complete and balanced meal.",Non-Rx
877790,https://www.chewy.com/purina-pro-plan-sensitive-skin/dp/52717,"Purina Pro Plan Sensitive Skin & Stomach Wet Dog Food Pate Salmon & Rice Entrée, 13-oz can",Purina Pro Plan,$43.08,$40.93,11.73 pounds,"Someone's about to go to the top of their Obedience School class with this brain-building bowl of yum! Purina Pro Plan Select Adult Classic Sensitive Skin & Stomach Salmon & Rice Entree Canned Dog Food isn't just great because it's an ideal diet for dogs with skin-irritating food allergies or upset stomachs; it's great because salmon is loaded with DHA - an omega fatty acid that promotes cognitive development. Oh yeah… it tastes delicious, too!",Non-Rx
207863,https://www.chewy.com/natures-recipe-prime-blends-variety/dp/234457,"Nature's Recipe Prime Blends Variety Pack Wet Dog Food, 2.75-oz, case of 12",Nature's Recipe,$14.89,$14.15,2.0625 pounds,"Feed your dog a feast of proteins and essential nutrients with Nature’s Recipe Prime Blends Wet Dog Food Variety Pack! This variety pack of delicious wet dog food is stuffed with tasty combinations of real meat, such as chicken, turkey, beef and lamb. Each serving is infused in a savory broth that helps keep your pup hydrated. Plus, it is loaded with essential vitamins and minerals that help keep your best friend happy and healthy. Completely free of added corn, wheat, soy, poultry byproducts, artificial colors, flavors and preservatives, this wet food is a natural, healthy way to fill your pup’s belly.",Non-Rx
356896,https://www.chewy.com/hills-science-diet-adult-7-savory/dp/37938,Hill's Science Diet Adult 7+ Savory Stew with Chicken & Vegetables Canned Dog Food,Hill's Science Diet,$73.88,$70.19,,"Hill's Science Diet Mature Adult Savory Stew with Chicken & Vegetables is a delicious way to provide precisely balanced nutrition that enhances the overall health and well-being of your older dog. It is made with real chicken, brown rice and a medley of delectable vegetables including peas and carrots, all smothered in a delicious gravy.",Non-Rx
367232,https://www.chewy.com/blue-buffalo-divine-delights-gravy/dp/141564,Blue Buffalo Divine Delights Gravy Variety Pack Filet Mignon & NY Strip Flavor Dog Food Trays,Blue Buffalo,$32.86,$31.22,,"Feed your little furry friend a meal that’s both nutritious and delicious! Blue Buffalo Divine Delights Gravy Variety Pack Filet Mignon & NY Strip Flavor Dog Food Trays are crafted to meet the nutritional requirements of small breed dogs. Featuring high-quality, natural ingredients like real beef first, along with potatoes, carrots and peas, each wag-worthy tray is packed with the flavor he craves. And with vitamins and minerals added to support your hound’s overall health, how can you go wrong? You can’t!",Non-Rx
48019,https://www.chewy.com/natural-balance-lid-limited/dp/33199,Natural Balance L.I.D. Limited Ingredient Diets Chicken & Sweet Potato Formula Grain-Free Canned Dog Food,Natural Balance,$47.76,$45.37,,"Its's a country-fresh taste of the farm for Fido, packed with natural smoked flavor, lean, high-quality protein and complex carbohydrates that give him the energy he needs for a full day of work or play. Natural Balance L.I.D. Chicken and Sweet Potato Canned Dog Food contains all of the important nutrients she needs, and none of the grains that many dogs have sensitivities to. Recommended by vets and animal nutritionists during all of your dog's stages of life.",Non-Rx
825342,https://www.chewy.com/natural-balance-limited-ingredient/dp/825342,"Natural Balance Limited Ingredient Reserve Grain-Free Duck Stew Wet Dog Food, 11-oz box, case of 12",Natural Balance,$59.88,$56.89,11.00 ounces,Let’s have a round of ap-paws for Natural Balance Limited-Ingredient Reserve Grain-Free Duck Stew Wet Dog Food! Created from a single animal protein source—real duck—your pet pooch will love it. This su-paw scrumptious hearty stew is cooked in vegetable broth with paw-some carrots and potatoes. You’ll love that the easy-open carton makes feeding your furry friend convenient and simple. Just stir this delicious wet food and serve it as a meal to your best pal or use it as a delectable topper over his kibble. It provides complete and balanced nutrition for your adult pooch at any stage of life.,Non-Rx
114330,https://www.chewy.com/pedigree-chopped-ground-dinner/dp/141608,Pedigree Chopped Ground Dinner Chicken with Beef Adult Canned Wet Dog Food Variety Pack,Pedigree,$19.94,,9.9 pounds,"Give your best buddy a hearty choice of meals with the Pedigree Chopped Ground Dinner Variety Pack With Beef & Chicken Canned Dog Food. Made with a ground texture that will make his mouth water, this meaty feast contains optimal levels of oils and minerals to promote healthy skin and a glistening coat. The balanced recipe is also highly digestible, which means your dog can easily absorb all those essential nutrients—so you can feel confident that he’s getting the most out of every meal. But all he’ll really care about is the irresistible flavor, which is sure to get a tail wag at every mealtime.",Non-Rx
133888,https://www.chewy.com/american-journey-stews-poultry-beef/dp/160900,"American Journey Stews Poultry & Beef Variety Pack Grain-Free Canned Dog Food, 12.5-oz can",American Journey,$33.15,$31.49,9.38 pounds,"With American Journey Poultry & Beef Stews Variety Pack Grain-Free Canned Dog Food, your dog will get the nourishment he needs for any adventure the day might bring. Real chicken or beef starts off each recipe, followed by a savory broth to give dogs the tastes they crave plus high-quality protein to help them maintain lean muscles. These delicious stews are crafted in the USA with some of the world’s finest ingredients from trusted sources. They’re full of flavor but free of things like poultry by-product meal, grains, corn, wheat, soy and artificial colors, flavors and preservatives. You can count on these American Journey formulas to provide essential amino acids, plenty of omega fatty acids for skin and coat health, and added vitamins and minerals.",Non-Rx
120825,https://www.chewy.com/instinct-limited-ingredient-diet/dp/148006,"Instinct Limited Ingredient Diet Grain-Free Real Lamb Recipe Wet Canned Dog Food, 13.2-oz, case of 6",Instinct,$33.54,$31.86,4.95 pounds,"Satisfy your canine companion’s need for real food with Instinct Limited Ingredient Diet Grain-Free Real Lamb Recipe Wet Canned Dog Food. Made with a purposefully simple list of ingredients, this savory loaf contains just one animal protein and one vegetable, rather than the mix of each you’ll find in most other dog foods. Guided by the purity and simplicity of raw, it’s simple and essential nutrition your pup needs to thrive. Now she can enjoy a great-tasting, nutritious diet that’s easy on her digestive system and nourishing to her whole health.",Non-Rx
46811,https://www.chewy.com/blue-buffalo-homestyle-recipe-chicken/dp/28769,Blue Buffalo Homestyle Recipe Chicken Dinner with Garden Vegetables & Brown Rice Canned Dog Food,Blue Buffalo,$35.76,$33.97,,"Get your furry friend to keep on cluckin’ for Blue Buffalo Homestyle Recipe Natural Adult Wet Dog Food. Paw-fect for your pupper pal, this irresistibly tasty wet food is made using only the finest natural ingredients. It starts with high-quality protein from tender chunks of chicken, packed with garden fruits and veggies, then enhanced with vitamins and minerals. Formulated to support lean muscle mass and the other nutritional needs of your grown-up guy, this pate-style dog food is made with wholesome ingredients that do not contain any by-product meals, corn, wheat, soy, artificial flavors or preservatives.",Non-Rx
264884,https://www.chewy.com/wellness-core-digestive-health-beef/dp/291321,"Wellness CORE Digestive Health Beef Recipe Grain-Free Wet Dog Food, 13-oz, case of 12",Wellness,$52.56,$49.93,9.75 pounds,"Your dog’s best, healthy life begins at his gut. Support digestive health with Wellness CORE Digestive Health Beef Recipe Grain-Free Wet Dog Food. This grain-free wet dog food is made to be super digestible, crafted with high-quality protein and prebiotic fiber. With irresistible beef as the first ingredient––and other amazing ingredients like superfoods pumpkin and papaya, essential vitamins, omega-3 fatty acids––you can fill your dog’s bowl with gut-friendly goodness. It even supports a shiny coat and healthy skin. Great for adult dogs of all ages!",Non-Rx
76745,https://www.chewy.com/nulo-freestyle-turkey-sweet-potato/dp/104618,Nulo Freestyle Turkey & Sweet Potato Recipe Grain-Free Canned Dog Food,Nulo,$43.08,$40.93,,You’ll never see your dog run so fast the first time this turkey & sweet potato recipe hits their bowl. A delicious blend of turkey & turkey liver mixed with sweet potato and peas. It’s like letting them lick your Thanksgiving plate. Use as the primary diet for your favorite four-legged friend or as a ‘special’ topper for dry kibble recipes.,Non-Rx
100496,https://www.chewy.com/rachael-ray-nutrish-natural-variety/dp/128025,Rachael Ray Nutrish Natural Variety Pack Wet Dog Food,Rachael Ray Nutrish,$14.59,$13.86,,"Rachael Ray Nutrish Natural Variety Pack Wet Dog Food delivers delicious stew, every night. Inspired by Rachael Ray's own recipes, these nutritious meals are made with simple ingredients like tender meat and wholesome veggies simmered in savory gravy. There's no corn, wheat, soy or gluten, and you won't find any meat or poultry by-products in these tasty dinners. This multipack includes deliciously natural meals — Chicken Paw Pie (2), Hearty Beef Stew (2), and Savory Lamb Stew (2). These stews are full of the high-quality protein your pup needs, with two grain-free options.",Non-Rx
276931,https://www.chewy.com/purina-beneful-medleys-tuscan-romana/dp/127666,"Purina Beneful Medleys Tuscan, Romana & Mediterranean Style Variety Pack Canned Dog Food",Purina Beneful,$26.49,$25.17,3.04 ounces,"Thrill your pal with culinary goodness inspired from around the world with a Purina Beneful Medleys Adult Wet Dog Food Variety Pack. This canned dog food variety pack dials up the excitement at mealtime with Tuscan, Romana and Mediterranean Style varieties. Tender chunks made with real beef, chicken or lamb are combined with high-quality ingredients you can see, including real carrots, tomatoes and spinach, and whole grains like pasta. A generous helping of sauce adds savory flavor. No artificial colors, flavors or preservatives are added to this premium dog food with gravy for meals you can both love. Plus, every recipe is loaded with protein to help support your furry friend's strong muscles as he jumps and plays. With 23 essential vitamins and nutrients, this high-protein dog food delivers 100 percent complete and balanced nutrition for adult dogs. Open the 3-ounce cans in this variety pack dog food for easy feeding, or mix any of the international-inspired flavors with his favorite dry food as yummy dog food toppers.",Non-Rx
735686,https://www.chewy.com/blue-buffalos-stew-chicken-beef/dp/735678,Blue Buffalo's Stew Chicken & Beef Variety Pack Wet Dog Food,Blue Buffalo,$16.99,$16.14,5.63 pounds,"With the Blue Buffalo's Stew Chicken & Beef Variety Pack Wet Dog Food, you can change up your furbaby’s mealtimes so they’re full of paw-some variety. This pack contains the Country Chicken Stew and Hearty Beef Stew recipes. These pate-style foods are su-paw tasty and are packed with real beef and chicken. They make a delicious treat, can be mixed into dry foods to make them extra interesting or can be fed as a meal on their own. These canned foods are made with quality natural ingredients enhanced with vitamins and minerals to support your furbaby’s health. They’re free of chicken or poultry by-product meals, corn, wheat or soy and artificial flavors or preservatives.",Non-Rx
367266,https://www.chewy.com/rachael-ray-nutrish-peak-grain-free/dp/169320,Rachael Ray Nutrish PEAK Grain-Free Adventure Variety Pack Wet Dog Food,Rachael Ray Nutrish,$23.98,$22.78,,"Fuel your pup’s adventures with the paw-licking nutrition of the Rachael Ray Nutrish Peak Grain-Free Adventure Variety Pack Wet Dog Food. Formulated with real meats like beef, chicken, lamb and duck, slowly simmered in a hearty gravy—just like Rachael would cook in her own kitchen—it provides plenty of easily-digestible protein to support healthy muscles, and the flavor and texture dogs find irresistible. Every bite is packed with everything your pal needs to look and feel his best, including vitamins, minerals, omegas and antioxidants.  So fill up his bowl and satisfy your pal’s instinctive cravings for real meat, while you can feel good about keeping him satisfied and nourished from nose to tail!",Non-Rx
291655,https://www.chewy.com/stella-chewys-wild-red-variety-pack/dp/318010,Stella & Chewy's Wild Red Variety Pack Grain-Free Wet Dog Food,Stella & Chewy's,$9.99,$9.49,1.88 pounds,"Your furry friend will be taking a walk on the wild side after feasting on Stella & Chewy's Wild Red Variety Pack Grain-Free Wet Dog Food. This protein-packed food is crafted with multiple meat sources, including this variety of meats in a whisker-licking good broth—plus, the “whole prey” approach to creating a wholesome meal means muscle meat, organ meat, and cartilage are all used. Better yet, it’s free of artificial ingredients, fillers, preservatives, grains, and potatoes. Give your pup the flavor he craves and the nutrition he needs!",Non-Rx
361351,https://www.chewy.com/pedigree-choice-cuts-in-gravy-country/dp/387573,"Pedigree Choice Cuts in Gravy Country Stew & Chicken & Rice Flavor Adult Canned Wet Dog Food Variety Pack, 13.2-oz, case of 24",Pedigree,$37.98,,19.8 pounds,"With the Pedigree Choice Cuts In Gravy Country Stew & Chicken & Rice Flavor Canned Wet Dog Food Variety Pack, you’ll be giving your furbaby su-paw tasty, balanced nutrition with every meal. This delicious food features paw-fectly cut pieces with real chicken and beef for irresistible taste. You can use this food as a topper for your best friend’s dry kibble, or feed it as a full meal. With this variety pack of chicken and beef flavors, you can mix up mealtime and keep it exciting for tail-wagging good taste.",Non-Rx
131451,https://www.chewy.com/planet-pleasures-octopus-piata-bird/dp/158502,"Planet Pleasures Octopus Piñata Bird Toy, Color Varies",Planet Pleasures,$5.57,,,"Send birdy boredom flying with Planet Pleasures’ Octopus Piñata Bird Toy! Made with all natural, high-quality materials, this colorful hanging toy is the perfect way to alleviate boredom and stress while brightening up your best pal’s surroundings. Vibrant colored palm leaf streamers hang down from this cute and quirky toy, encouraging your pet to chew and preen to their heart's content. Plus, Planet Pleasures works hard to design and craft 100% natural, artisanal goodies—so you can feel good about treating your birdie to an ethical, high-quality toy!",Non-Rx
185017,https://www.chewy.com/zupreem-fruitblend-flavor-natural/dp/128374,ZuPreem FruitBlend Flavor with Natural Flavors Daily Parrot & Conure Bird Food,ZuPreem,$102.92,$97.77,35 pounds,"Make every day delicious with ZuPreem FruitBlend Flavor with Natural Flavors Daily Bird Food for Parrots & Conures! This tasty pelleted diet includes 21 essential vitamins and minerals your pet bird needs to thrive. Great for picky eaters, the fruit-based recipe features real fruit and natural fruit flavors, including bananas, apples, oranges and grapes. The medium pellet size is ideal for conures, caiques, African greys, senegals, amazons, eclectus, small cockatoos and other medium to large parrots. Take the guesswork out of meeting your pal’s nutritional needs with this complete diet from ZuPreem!",Non-Rx
254688,https://www.chewy.com/lafeber-classic-avi-cakes-parrot-food/dp/164396,Lafeber Classic Avi-Cakes Parrot Food,Lafeber,$18.98,,,"Let your feathery friend savor the sweet victory of twisting, pulling and tearing her meal apart with Lafeber Classic Avi-Cakes Parrot Bird Food. This delicious, veterinary-developed formula combines the science of a pelleted diet with the wholesome goodness of real grains like non-GMO corn, canary grass seed, millet and hulled oats all held together with delectable cane molasses to deliver complete and balanced nutrition your winged companion will love. It’s formulated with essential vitamins and minerals, as well as Omega-3 and 6 fatty acids, chelated minerals, stabilized beadlet-form vitamins, sulfite-free vegetables, and natural preservatives to make sure your Amazon, African grey or Pionus gets everything she needs to thrive inside and out.",Non-Rx
331777,https://www.chewy.com/frisco-pterodactyl-block-bird-chew/dp/358032,Frisco Pterodactyl Block Bird Chew Toy,Frisco,$13.59,$12.91,1.95 pounds,"Time to make room for the newest addition to your feathered friend’s playhouse with this pterodactyl block bird chew toy, from Frisco by Chewy! They’ll absolutely love all the different colors, sizes and shapes that are going on, plus it’s shaped like a pterodactyl! Designed to encourage active play and exploring, the pine and metal construction are great for all the shredding and rough housing. Go ahead, test it out! It even comes with a clasp and hook so that you can hang it anywhere for playdates.",Non-Rx
